Case_ID,Coverage,Breed
DSHP000002,13.02,Dutch Shepherd
DSHP000003,20.47,Dutch Shepherd
DSHP000004,20.84,Dutch Shepherd
DSHP000005,19.89,Dutch Shepherd
DSHP000006,19.97,Dutch Shepherd
DUPD000001,18.72,Dutch Partridge Dog
ECKR000001,18.09,English Cocker Spaniel
ECKR000002,20.06,English Cocker Spaniel
ECKR000003,18.47,English Cocker Spaniel
EEUS000001,17.17,East-European shepherd
EEUS000002,17.97,East-European shepherd
EEUS000003,19.13,East-European shepherd
EFXH000002,19.18,English Foxhound
EFXH000003,16.75,English Foxhound
EGTT000001,18.69,English Toy Spaniel
EGTT000002,18.71,English Toy Spaniel
EGTT000003,21.73,English Toy Spaniel
EGTT000004,18.13,English Shepherd
EGTT000005,18.23,English Shepherd
EGTT000006,19.93,English Shepherd
EGTT000007,20.03,English Toy Terrier
EGTT000008,18.57,English Toy Terrier
EGTT000009,17.37,English Toy Terrier
EGTT000010,21.93,English Toy Terrier
EGTT000011,17.14,English Toy Terrier
EGTT000012,21.48,English Toy Terrier
EGTT000013,16.89,English Toy Terrier
EGTT000014,19.9,English Toy Terrier
EGTT000015,17.56,English Toy Terrier
EGTT000016,20.49,English Toy Terrier
ELOD000001,22.04,Elo
ELOD000002,18,Elo
ELOD000003,18.62,Elo
ELOD000004,18.11,Elo
ELOD000005,18,Elo
ENTB000001,20.78,Entlebucher Mountain Dog
ENTB000002,19.57,Entlebucher Mountain Dog
ENTB000003,16.07,Entlebucher Mountain Dog
ENTB000004,27.77,Entlebucher Mountain Dog
ENTB000005,20.11,Entlebucher Mountain Dog
ENTB000006,17.78,Entlebucher Mountain Dog
ENTB000007,17.78,Entlebucher Mountain Dog
ENTB000008,18.71,Entlebucher Mountain Dog
ENTB000009,18.91,Entlebucher Mountain Dog
EPNT000001,17.51,English Pointer
EPNT000002,17.97,English Pointer
EPNT000003,20.1,English Pointer
EPNT000004,22.63,English Pointer
EPNT000005,17.09,English Pointer
EPNT000006,18.62,English Pointer
EPNT000007,21.33,English Pointer
EPNT000008,17.53,English Pointer
EPNT000009,18.37,Unknown
ESET000001,17.68,English Setter
ESET000002,18.65,English Setter
ESET000004,20.63,English Setter
ESMD000001,19.25,Estrela Mountain Dog
ESMD000002,20.59,Estrela Mountain Dog
ESMD000003,23.26,Estrela Mountain Dog
ESMD000004,20.5,Estrela Mountain Dog
ESMD000005,17.19,Estrela Mountain Dog
ESMD000006,18.92,Estrela Mountain Dog
ESSP000001,17.43,English Springer Spaniel
ESSP000002,23.34,English Springer Spaniel
ESSP000003,17.85,English Springer Spaniel
ESTH000001,18.07,Estonian Hound
ESTH000002,16.9,Estonian Hound
ESTH000003,18.92,Estonian Hound
EURA000001,19.33,Eurasier
EURA000002,17.38,Eurasier
EURA000003,20.18,Eurasier
EURA000004,18.32,Eurasier
FBUL000001,18.58,French Bulldog
FBUL000002,22.38,French Bulldog
FBUL000003,17.61,French Bulldog
FBUL000004,18.4,French Bulldog
FBUL000005,17.38,French Bulldog
FBUL000006,18.27,French Bulldog
FIEL000001,19.91,Field Spaniel
FIEL000002,18.14,Field Spaniel
FIEL000003,22.13,Field Spaniel
FIEL000004,18.85,Field Spaniel
FIEL000005,18.75,Field Spaniel
FINH000001,20.17,Finnish Hound
FINH000002,20.55,Finnish Hound
FINH000003,20.57,Finnish Hound
FINH000004,19.67,Finnish Hound
FINH000005,17.54,Finnish Hound
FINH000006,19.36,Finnish Hound
FINS000001,19.46,Finnish Spitz
FINS000002,20.1,Finnish Spitz
FINS000003,19.23,Finnish Spitz
FINS000004,19.58,Finnish Spitz
FINS000005,18.58,Finnish Spitz
FINS000006,18.53,Finnish Spitz
FLCD000001,20.59,Bouvier des Flandres
FLCD000002,22.64,Bouvier des Flandres
FLCD000003,18.22,Bouvier des Flandres
FLCD000004,17.07,Bouvier des Flandres
FLCD000005,19.3,Bouvier des Flandres
FLCD000006,17.78,Bouvier des Flandres
FLCD000007,25.5,Bouvier des Flandres
FLCD000008,17.75,Bouvier des Flandres
FLCR000001,18,Flat-Coated Retriever
FLCR000002,21.2,Flat-Coated Retriever
FLCR000003,17.74,Flat-Coated Retriever
FOMD000001,19.51,Formosan Mountain Dog
FOMD000002,19.07,Formosan Mountain Dog
FOMD000003,19.96,Formosan Mountain Dog
FRSP000001,17.29,French Spaniel
FRSP000002,17.6,French Spaniel
FRSP000003,27.96,French Spaniel
FRSP000004,17.26,French Spaniel
FRSP000005,20.12,French Spaniel
FRSP000006,17.87,French Spaniel
FXTE000001,18.9,Wire Fox Terrier
FXTE000002,20,Wire Fox Terrier
FXTE000003,18.45,Smooth Fox Terrier
FXTE000004,21.59,Smooth Fox Terrier
FXTE000005,18.11,Smooth Fox Terrier
FXTE000006,23.26,Smooth Fox Terrier
FXTE000007,21.08,Unknown
GAFT000001,19.39,Great Anglo-French Tricolour Hound
GAFT000002,17.44,Great Anglo-French Tricolour Hound
GAFT000003,17.37,Great Anglo-French Tricolour Hound
GAFT000004,18.06,Great Anglo-French Tricolour Hound
GAFT000005,17.9,Great Anglo-French Tricolour Hound
GAFT000006,19.47,Great Anglo-French Tricolour Hound
GALG000001,17.85,Galgo Espanol
GALG000002,20.53,Galgo Espanol
GALG000003,19.26,Galgo Espanol
GALG000004,17.41,Galgo Espanol
GALG000005,18.85,Galgo Espanol
GALG000006,18.23,Galgo Espanol
GAWO000001,21.63,Great Anglo-French White and Orange Hound
GAWO000002,16.82,Great Anglo-French White and Orange Hound
GAWO000003,19.95,Great Anglo-French White and Orange Hound
GAWO000004,19.93,Great Anglo-French White and Orange Hound
GAWO000005,21.94,Great Anglo-French White and Orange Hound
GAWO000006,18.05,Great Anglo-French White and Orange Hound
GBGA000001,18.57,Grand Bleu de Gascogne
GBGV000001,18.81,Grand Basset Griffon Vendeen
GBGV000002,17.33,Grand Basset Griffon Vendeen
GBGV000003,17.37,Grand Basset Griffon Vendeen
GBGV000004,21.17,Grand Basset Griffon Vendeen
GBGV000005,18.38,Grand Basset Griffon Vendeen
GFBR000001,18.02,Griffon Fauve de Bretagne
GGVE000001,19.33,Grand Griffon Vendeen
GGVE000002,19.52,Grand Griffon Vendeen
GHND000001,17.5,German Hound
GHND000002,18.62,German Hound
GHND000003,18.02,German Hound
GHND000004,17.53,German Hound
GHND000005,18.26,German Hound
GHND000006,17.46,German Hound
GHUT000001,20.29,German Hunting Terrier
GHUT000002,20.65,German Hunting Terrier
GHUT000003,17.86,German Hunting Terrier
GHUT000004,19.76,German Hunting Terrier
GHUT000005,21.41,German Hunting Terrier
GHUT000006,18.78,German Hunting Terrier
GLEN000001,20.24,Glen of Imaal Terrier
GLEN000002,15.93,Glen of Imaal Terrier
GLEN000003,24.29,Glen of Imaal Terrier
GLEN000004,20.62,Glen of Imaal Terrier
GLEN000005,20.66,Glen of Imaal Terrier
GLEN000006,21.24,Glen of Imaal Terrier
GMSP000001,17.52,German Spaniel
GMSP000002,16.65,German Spaniel
GMSP000003,20.81,German Spaniel
GMSP000004,19.52,German Spaniel
GMSP000005,18.82,German Spaniel
GMSP000006,17.57,German Spaniel
GOLD000001,18.58,Golden Retriever
GOLD000002,19.84,Golden Retriever
GOLD000003,18.4,Golden Retriever
GOLD000004,18.87,Golden Retriever
GOLD000005,18.36,Golden Retriever
GOLD000007,31.06,Golden Retriever
GORD000002,19.97,Gordon Setter
GPIN000001,19.78,German Pinscher
GPIN000002,19.05,German Pinscher
GPIN000003,19.3,German Pinscher
GPIN000004,18.79,German Pinscher
GPYR000001,17.74,Great Pyrenees
GPYR000002,17.94,Great Pyrenees
GPYR000003,20.72,Great Pyrenees
GPYR000004,20.75,Great Pyrenees
GPYR000005,18.73,Great Pyrenees
GPYR000006,19.19,Great Pyrenees
GREE000001,17.85,Greenland Dog
GREE000002,17.8,Greenland Dog
GREE000003,19.67,Greenland Dog
GRIF000001,17.9,Griffon
GRIF000002,20,Griffon
GRND000001,20.11,Groenendael
GRND000002,17.58,Groenendael
GRND000003,18.6,Groenendael
GRNI000001,20.3,Griffon Nivernais
GRNI000002,18.09,Griffon Nivernais
GRNI000003,19,Griffon Nivernais
GRNI000004,18.2,Griffon Nivernais
GRNI000005,18.22,Griffon Nivernais
GRNI000006,18.99,Griffon Nivernais
GRSD000001,18.58,German Shepherd Dog
GRSD000002,19.86,German Shepherd Dog
GRSD000003,18.68,German Shepherd Dog
GSHP000001,17.72,German Shorthaired Pointer
GSHP000002,21.87,German Shorthaired Pointer
GSHP000003,17.12,German Shorthaired Pointer
GSHP000004,17.49,German Shorthaired Pointer
GSMD000001,21.26,Greater Swiss Mountain Dog
GSMD000002,17.34,Greater Swiss Mountain Dog
GSMD000003,17.26,Greater Swiss Mountain Dog
GSMD000004,21.5,Greater Swiss Mountain Dog
GSMD000005,19.11,Greater Swiss Mountain Dog
GSMD000006,19.8,Greater Swiss Mountain Dog
GSMD000007,17.58,Greater Swiss Mountain Dog
GSMD000008,19.31,Greater Swiss Mountain Dog
GSMD000009,23.34,Greater Swiss Mountain Dog
GSMD000010,19.7,Greater Swiss Mountain Dog
GSNZ000001,21.41,Giant Schnauzer
GSNZ000002,20.17,Giant Schnauzer
GSNZ000003,19.18,Giant Schnauzer
GSNZ000004,20.6,Giant Schnauzer
GSNZ000005,18.97,Giant Schnauzer
GSNZ000006,21.61,Giant Schnauzer
GSPK000001,17.88,German Spitz Klein
GSPK000002,18.84,German Spitz Klein
GSPK000003,18.68,German Spitz Klein
GSPK000004,18.01,German Spitz Klein
GSPK000005,19.85,German Spitz Klein
GSPK000006,18.79,German Spitz Klein
GSPK000007,17.97,German Spitz Klein
GSPK000008,24.35,German Spitz Klein
GSPK000009,21.97,German Spitz Klein
GSPK000010,22.03,German Spitz Klein
GSPK000011,22.32,German Spitz Klein
GSPZ000001,19.24,German Spitz
GSPZ000002,19.74,German Spitz
GSPZ000003,17.36,German Spitz
GSPZ000004,17.07,German Spitz
GSPZ000005,17.32,German Spitz
GSPZ000006,19.44,German Spitz
GSZG000001,20.29,German Giant Spitz
GSZG000002,21.47,German Giant Spitz
GSZG000003,17.79,German Giant Spitz
GSZG000004,21.06,German Giant Spitz
GSZG000005,22,German Giant Spitz
GSZG000006,21,German Giant Spitz
GSZG000007,21.57,Pomeranian
GSZM000001,20.68,German Spitz Mittel
GSZM000002,16.73,German Spitz Mittel
GSZM000003,20.98,German Spitz Mittel
GSZM000004,17.9,German Spitz Mittel
GSZM000005,17.67,German Spitz Mittel
GSZM000006,18.51,German Spitz Mittel
GSZM000007,25.65,German Spitz Mittel
GSZM000008,18.39,German Spitz Mittel
GSZM000009,21.03,German Spitz Mittel
GSZM000010,25.02,German Spitz Mittel
GSZM000011,24.31,German Spitz Mittel
GSZM000012,22.71,German Spitz Mittel
GTLH000001,19.58,Gotland Hound
GWHP000001,18.66,German Wirehaired Pointer
GWHP000002,19.79,German Wirehaired Pointer
GWHP000003,17.88,German Wirehaired Pointer
GWHP000004,19.47,German Wirehaired Pointer
GWHP000005,22.31,German Wirehaired Pointer
HAEL000001,20.37,Hallefors Elkhound
HARR000001,17.46,Harrier
HARR000002,18.11,Harrier
HARR000003,18.29,Harrier
HAVA000001,22.06,Havanese
HAVA000002,21.72,Havanese
HAVA000003,22.35,Havanese
HELH000001,20.8,Hellenic Hound
HOBO000001,20.72,Hortaya Borzaya
HOBO000002,19.39,Hortaya Borzaya
HOKK000001,18.86,Hokkaido
HOKK000002,18.53,Hokkaido
HOKK000003,17.04,Hokkaido
HOVA000001,16.84,Hovawart
HOVA000002,18.69,Hovawart
HOVA000003,17.81,Hovawart
HOVA000004,19.05,Hovawart
HSHP000001,17.17,Vizsla
HSHP000002,0.24,Vizsla
HTSV000001,20.24,Hamiltonstovare
HTSV000002,18.59,Hamiltonstovare
HTSV000003,19.6,Hamiltonstovare
HTSV000004,21.54,Hamiltonstovare
HTSV000005,21.95,Hamiltonstovare
HTSV000006,20.65,Hamiltonstovare
HTSV000007,19.13,Hamiltonstovare
HUNT000001,5.69,Huntaway
HUNT000002,3.61,Huntaway
HUNT000003,1.7,Huntaway
HVSC000001,20.17,Hanoverian Scenthound
HWHP000001,18.71,Vizsla
IBIZ000001,19.45,Ibizan Hound
IBIZ000002,19.77,Ibizan Hound
IBIZ000003,18.1,Ibizan Hound
IBIZ000004,18.24,Ibizan Hound
IBIZ000005,20.02,Ibizan Hound
IBIZ000006,17.54,Ibizan Hound
IBIZ000007,15.81,Ibizan Hound
IBIZ000008,18.05,Ibizan Hound
IBIZ000009,18.24,Ibizan Hound
IBIZ000010,21.89,Ibizan Hound
IBIZ000011,19.19,Ibizan Hound
IBIZ000012,19.9,Ibizan Hound
IBIZ000013,20.41,Ibizan Hound
ICES000001,19.28,Icelandic Sheepdog
ICES000002,18.66,Icelandic Sheepdog
ICES000003,19.15,Icelandic Sheepdog
ICES000004,17.93,Icelandic Sheepdog
ICES000005,18.59,Icelandic Sheepdog
ICES000006,21.61,Icelandic Sheepdog
IRIT000001,11.33,Irish Terrier
IRIT000002,20.5,Irish Terrier
IRIT000003,21.42,Irish Terrier
IRSE000001,9.12,Irish Setter
IRSE000002,17.89,Irish Setter
IRSE000003,22.56,Irish Setter
IRSE000004,17.95,Irish Setter
IWSP000001,21.43,Irish Water Spaniel
IWSP000002,20.88,Irish Water Spaniel
IWSP000003,21.31,Irish Water Spaniel
IWSP000004,17.73,Irish Water Spaniel
JSPZ000001,18.36,Japanese Spitz
JSPZ000002,19.01,Japanese Spitz
JSPZ000003,19.29,Japanese Spitz
JSPZ000004,23.94,Japanese Spitz
JSPZ000005,20.08,Japanese Spitz
JSPZ000006,19.74,Japanese Spitz
JSPZ000007,18.22,Japanese Spitz
JSPZ000008,22.33,Japanese Spitz
JSPZ000009,19.2,Japanese Spitz
JSPZ000010,19.26,Japanese Spitz
JSPZ000011,19.69,Japanese Spitz
JSPZ000012,25.98,Japanese Spitz
KAIK000001,17.75,Kai Ken
KAIK000002,19.3,Kai Ken
KAIK000003,19.25,Kai Ken
KAIK000004,16.46,Kai Ken
KAIK000005,20.22,Kai Ken
KANG000001,22.01,Kangal
KANG000002,18.09,Kangal
KANG000003,20.92,Kangal
KARS000001,19.06,Kars
KARS000002,18.54,Kars
KARS000003,18.33,Kars
KARS000004,19.05,Kars
KARS000005,24.65,Kars
KARS000006,22.99,Kars
KEES000001,16.01,Keeshond
KEES000002,17.25,Keeshond
KEES000003,16.56,Keeshond
KEES000004,18.91,Keeshond
KEES000005,24.37,Keeshond
KEES000006,17.65,Keeshond
KEES000007,17.51,Keeshond
KEES000008,21.75,Keeshond
KEES000009,22.01,Keeshond
KEES000010,26.28,Keeshond
KEES000011,24.47,Keeshond
KEES000012,23.55,Keeshond
KERY000001,17.59,Kerry Blue Terrier
KERY000002,19.27,Kerry Blue Terrier
KINT000001,17.48,Kintamani
KISH000001,17.62,Kishu
KISH000002,20.34,Kishu
KISH000003,16.62,Kishu
KMUM000001,19.48,Small Munsterlander
KMUM000002,20.02,Small Munsterlander
KMUM000003,17.53,Small Munsterlander
KMUM000004,17.57,Small Munsterlander
KMUM000005,17.41,Small Munsterlander
KMUM000006,18.58,Small Munsterlander
KMUM000007,18.15,Small Munsterlander
KMUM000008,18.37,Small Munsterlander
KMUM000009,18.25,Small Munsterlander
KMUM000010,18.86,Small Munsterlander
KMUM000011,18.13,Small Munsterlander
KROM000001,19.22,Kromfohrlander
KROM000002,18.82,Kromfohrlander
KROM000003,20.4,Kromfohrlander
KROM000004,18.18,Kromfohrlander
KROM000005,17.88,Kromfohrlander
KROM000006,16.93,Kromfohrlander
KROM000007,19.39,Kromfohrlander
KUVZ000001,16.92,Kuvasz
KUVZ000002,12.5,Kuvasz
KUVZ000003,15.36,Kuvasz
KUVZ000004,17.73,Kuvasz
KUVZ000005,17.63,Kuvasz
KUVZ000006,19.26,Kuvasz
KUVZ000007,22.18,Kuvasz
KUVZ000008,20.7,Kuvasz
LABR000001,23.19,Labrador Retriever
LABR000002,18.03,Labrador Retriever
LABR000003,19.26,Labrador Retriever
LABR000004,18.02,Labrador Retriever
LABR000005,20.87,Labrador Retriever
LABR000006,17.51,Labrador Retriever
LAEK000001,16.36,Belgian Laekenois
LAEK000002,19.99,Belgian Laekenois
LAEK000003,18.45,Belgian Laekenois
LAEK000004,21.69,Belgian Laekenois
LAEK000005,19.06,Belgian Laekenois
LAGO000001,18.43,Lagotto Romagnolo
LAGO000002,16.68,Lagotto Romagnolo
LAGO000003,18.71,Lagotto Romagnolo
LAGO000004,19.66,Lagotto Romagnolo
LAKE000001,21.06,Lakeland Terrier
LAKE000002,20.44,Lakeland Terrier
LAKE000003,19.39,Lakeland Terrier
LAKE000004,18.08,Lakeland Terrier
LAKE000005,20.91,Lakeland Terrier
LAKE000006,19.81,Lakeland Terrier
LANC000001,18.34,Lancashire Heeler
LANC000002,17.31,Lancashire Heeler
LANC000003,20.38,Lancashire Heeler
LANC000004,18.99,Lancashire Heeler
LANC000005,21.33,Lancashire Heeler
LANC000006,19.53,Lancashire Heeler
LDSR000001,17.25,Landseer
LDSR000002,18.24,Landseer
LDSR000003,18.86,Landseer
LDSR000004,21.45,Landseer
LEON000001,19.93,Leonberger
LEON000002,19.63,Leonberger
LEON000003,18.6,Leonberger
LEON000004,18.62,Leonberger
LEON000007,17.44,Leonberger
LEON000008,18.3,Leonberger
LEON000009,20.67,Leonberger
LEON000010,17.3,Leonberger
LEON000011,17.84,Leonberger
LEON000012,18.46,Leonberger
LEON000013,18.83,Leonberger
LEON000014,16.66,Leonberger
LEOP000002,16.96,Catahoula Leopard Dog
LEOP000003,17.04,Catahoula Leopard Dog
LEOP000004,16.37,Catahoula Leopard Dog
LEOP000005,18.83,Catahoula Leopard Dog
LEOP000007,16.52,Catahoula Leopard Dog
LEOP000008,20.03,Catahoula Leopard Dog
LEOP000009,16.78,Catahoula Leopard Dog
LEOP000010,17.84,Catahoula Leopard Dog
LHSA000001,18.64,Lhasa Apso
LHSA000002,18.29,Lhasa Apso
LHSA000003,17.71,Lhasa Apso
LHSA000004,18.44,Lhasa Apso
LHSA000005,17.59,Lhasa Apso
LHSA000006,21.99,Lhasa Apso
LHSA000007,20.96,Lhasa Apso
LHSA000008,23.73,Lhasa Apso
LMUN000001,18.78,Large Munsterlander
LOWC000001,18.16,Lowchen
LOWC000002,18.85,Lowchen
LOWC000003,19.65,Lowchen
LOWC000004,18.24,Lowchen
MAAG000001,17.85,Magyar Agar
MAAG000002,22.51,Magyar Agar
MAAG000003,17.65,Magyar Agar
MAAG000004,17.7,Magyar Agar
MAAG000005,18.02,Magyar Agar
MAAG000006,21.22,Magyar Agar
MALT000001,23.24,Maltese
MALT000002,18.08,Maltese
MALT000003,17.94,Maltese
MALT000004,18.23,Maltese
MALT000005,17.86,Coton de Tulear
MANT000001,18.18,Manchester Terrier (Standard)
MANT000002,21.73,Manchester Terrier (Standard)
MANT000003,18.04,Manchester Terrier (Standard)
MANT000004,16.76,Manchester Terrier (Standard)
MANT000005,20.75,Manchester Terrier (Standard)
MANT000006,18.35,Manchester Terrier (Standard)
MANT000007,17.94,Manchester Terrier (Standard)
MANT000008,18.86,Manchester Terrier (Standard)
MANT000009,19.68,Manchester Terrier (Standard)
MARM000001,20.57,Maremma Sheepdog
MARM000002,18.56,Maremma Sheepdog
MARM000003,18.91,Maremma Sheepdog
MARM000004,19.05,Maremma Sheepdog
MARM000005,20.43,Maremma Sheepdog
MARM000006,20.96,Maremma Sheepdog
MAST000001,17.05,Mastiff
MAST000002,17.05,Mastiff
MAST000003,18.63,Mastiff
MAST000004,19.48,Mastiff
MAST000005,18.57,Mastiff
MAST000006,22.93,Mastiff
MBLT000001,16.66,Miniature Bull Terrier
MBLT000002,18.14,Miniature Bull Terrier
MBLT000003,17.23,Miniature Bull Terrier
MBLT000004,17.68,Miniature Bull Terrier
MCUR000001,17.9,Mountain Cur
MCUR000002,17.78,Mountain Cur
MCUR000003,10.46,Mountain Cur
MCUR000004,16.26,Mountain Cur
MJMA000001,19.71,Majorca Mastiff
MJMA000002,18.28,Majorca Mastiff
MJMA000003,19.21,Majorca Mastiff
MPIN000001,16.32,Miniature Pinscher
MPIN000002,17.02,Miniature Pinscher
MPIN000003,19.4,Miniature Pinscher
MPIN000004,18.44,Miniature Pinscher
MPIN000007,20.04,Unknown
MPOO000001,18.29,Miniature Poodle
MSNZ000001,22.57,Miniature Schnauzer
MSNZ000002,18.3,Miniature Schnauzer
MSNZ000003,18.14,Miniature Schnauzer
MSNZ000004,19.77,Miniature Schnauzer
MUDI000001,19.34,Mudi
MUDI000002,20.45,Mudi
MUDI000003,18.11,Mudi
MUDI000004,11.91,Mudi
MUDI000005,21.87,Mudi
MUDI000006,20.1,Mudi
NBUH000001,20.41,Norwegian Buhund
NBUH000002,11.21,Norwegian Buhund
NBUH000003,20.45,Norwegian Buhund
NBUH000004,19.74,Norwegian Buhund
NBUH000005,19.53,Norwegian Buhund
NBUH000006,17.84,Norwegian Buhund
NEAP000001,22.36,Neapolitan Mastiff
NEAP000002,19.16,Neapolitan Mastiff
NEAP000003,19.96,Neapolitan Mastiff
NEAP000004,17.48,Neapolitan Mastiff
NEAP000005,21.66,Neapolitan Mastiff
NELK000001,19.37,Norwegian Elkhound
NELK000002,19.05,Norwegian Elkhound
NELK000003,19.94,Norwegian Elkhound
NELK000004,20.59,Norwegian Elkhound
NELK000005,17.66,Norwegian Elkhound
NELK000006,18.54,Norwegian Elkhound
NELK000007,20.95,Norwegian Elkhound
NEWF000001,15.97,Newfoundland
NEWF000002,18.65,Newfoundland
NEWF000003,16.34,Newfoundland
NEWF000004,19.49,Newfoundland
NEWF000005,18.45,Newfoundland
NEWF000006,19.07,Newfoundland
NLUN000001,16.12,Norwegian Lundehund
NLUN000002,22.31,Norwegian Lundehund
NLUN000003,19.57,Norwegian Lundehund
