Case_ID,Coverage,Breed
NLUN000004,21.16,Norwegian Lundehund
NLUN000005,20.66,Norwegian Lundehund
NORB000001,18.11,Norrbottenspitz
NORB000002,19.35,Norrbottenspitz
NORB000003,17.61,Norrbottenspitz
NORB000004,21.2,Norrbottenspitz
NORB000005,18.9,Norrbottenspitz
NORF000001,21.06,Norfolk Terrier
NORF000002,19.22,Norfolk Terrier
NORF000003,18.66,Norfolk Terrier
NORF000004,17.56,Norfolk Terrier
NORF000005,17.87,Norfolk Terrier
NORF000006,18.25,Norfolk Terrier
NORF000007,19.49,Norfolk Terrier
NOWT000001,16.8,Norwich Terrier
NOWT000002,16.84,Norwich Terrier
NOWT000003,19.65,Norwich Terrier
NOWT000004,19.44,Norwich Terrier
NOWT000005,20.55,Norwich Terrier
NOWT000006,19.18,Norwich Terrier
NSDT000001,20.37,Nova Scotia Duck Tolling Retriever
NSDT000002,19.08,Nova Scotia Duck Tolling Retriever
NSDT000003,18.02,Nova Scotia Duck Tolling Retriever
NSDT000004,19.75,Nova Scotia Duck Tolling Retriever
OEBD000001,19.72,Olde English Bulldogge
OEBD000002,18.35,Olde English Bulldogge
OEBD000003,20.4,Olde English Bulldogge
OLES000001,19.35,Old English Sheepdog
OLES000002,20.81,Old English Sheepdog
OLES000003,17.98,Old English Sheepdog
OLES000004,17.19,Old English Sheepdog
OLES000005,17.3,Old English Sheepdog
OLES000006,19.26,Old English Sheepdog
OLES000007,27.37,Old English Sheepdog
OLGS000001,19.44,Old German Shepherd
OLGS000002,18.39,Old German Shepherd
OLGS000003,17.14,Old German Shepherd
OLGS000004,17.52,Old German Shepherd
OLGS000005,18.91,Old German Shepherd
OLGS000006,16.95,Old German Shepherd
OTTR000001,20.9,Otterhound
OTTR000002,20.93,Otterhound
OTTR000003,20.78,Otterhound
OTTR000004,16.56,Otterhound
OTTR000005,16.68,Otterhound
OTTR000006,19,Otterhound
OTTR000007,18.83,Otterhound
PAPI000001,19.77,Continental Toy Spaniel (Papillon)
PAPI000002,18.44,Continental Toy Spaniel (Papillon)
PAPI000003,18.43,Continental Toy Spaniel (Papillon)
PAPI000004,19.75,Continental Toy Spaniel (Papillon)
PAPI000005,22.88,Continental Toy Spaniel (Papillon)
PAPI000006,18.48,Continental Toy Spaniel (Papillon)
PARS000001,17.06,Parson Russell Terrier
PARS000002,18.84,Parson Russell Terrier
PARS000003,17.93,Parson Russell Terrier
PARS000004,17.12,Parson Russell Terrier
PARS000005,20.52,Parson Russell Terrier
PASP000001,19.22,Pont-Audemer spaniel
PASP000002,16.89,Pont-Audemer spaniel
PASP000003,17.04,Pont-Audemer spaniel
PASP000004,18.58,Pont-Audemer spaniel
PASP000005,16.46,Pont-Audemer spaniel
PASP000006,20.14,Pont-Audemer spaniel
PASP000007,18.27,Pont-Audemer spaniel
PATR000001,20.41,Patterdale Terrier
PATR000002,19.08,Patterdale Terrier
PATR000003,20.39,Patterdale Terrier
PATR000004,20.07,Patterdale Terrier
PBGA000001,21.67,Petit Bleu de Gascogne
PBGA000002,20.01,Petit Bleu de Gascogne
PBGA000003,18.93,Petit Bleu de Gascogne
PBGA000004,19.54,Petit Bleu de Gascogne
PBGR000001,22.01,Brussels Griffon (smooth)
PBGR000002,20.65,Brussels Griffon (smooth)
PBGV000001,20.45,Petit Basset Griffon Vendeen
PBGV000002,18.47,Petit Basset Griffon Vendeen
PBGV000003,18.93,Petit Basset Griffon Vendeen
PBGV000004,20.78,Petit Basset Griffon Vendeen
PBGV000005,21.91,Petit Basset Griffon Vendeen
PBGV000006,21.06,Petit Basset Griffon Vendeen
PBGV000007,22.79,Petit Basset Griffon Vendeen
PBGV000008,23.43,Petit Basset Griffon Vendeen
PBGV000009,17.29,Petit Basset Griffon Vendeen
PBGV000010,19.01,Petit Basset Griffon Vendeen
PBGV000011,18.27,Unknown
PBGV000012,21.71,Petit Basset Griffon Vendeen
PEKE000001,19.48,Pekingese
PEKE000002,19.98,Pekingese
PEKE000003,19.87,Pekingese
PEMB000001,20.54,Pembroke Welsh Corgi
PERH000001,19.76,Peruvian Hairless
PERH000002,16.99,Peruvian Hairless
PERH000003,18.18,Peruvian Hairless
PERH000004,18.07,Peruvian Hairless
PERH000005,19.01,Peruvian Hairless
PHAL000001,18.29,Continental Toy Spaniel (Phalene)
PHAL000002,17.47,Continental Toy Spaniel (Phalene)
PHAL000003,18.93,Continental Toy Spaniel (Phalene)
PHAL000004,21.41,Continental Toy Spaniel (Phalene)
PHAL000005,21.87,Continental Toy Spaniel (Phalene)
PHAR000001,17.8,Pharaoh Hound
PHAR000002,19.29,Pharaoh Hound
PHAR000003,18.69,Pharaoh Hound
PHAR000004,18.23,Pharaoh Hound
PHAR000005,19.92,Pharaoh Hound
PHAR000006,20.98,Pharaoh Hound
PISH000001,18.67,Picardy Shepherd
PISH000002,18.36,Picardy Shepherd
PISH000003,17.89,Picardy Shepherd
PISH000004,20.02,Picardy Shepherd
PISH000005,20.03,Picardy Shepherd
PISH000006,19.22,Picardy Shepherd
PISP000001,17.83,Picardy Spaniel
PISP000002,18.48,Picardy Spaniel
PISP000003,19.93,Picardy Spaniel
PISP000004,20.49,Picardy Spaniel
PLOT000001,18,Plott Hound
POLG000001,18.64,Polish Greyhound
POLG000002,17.57,Polish Greyhound
POLG000003,20.7,Polish Greyhound
POLG000004,19.81,Polish Greyhound
POLG000005,18.53,Polish Greyhound
POLG000006,19.23,Polish Greyhound
POLG000007,17.19,Polish Greyhound
POLS000001,18.63,Polish Lowland Sheepdog
POLS000002,20.23,Polish Lowland Sheepdog
POLS000003,19.08,Polish Tatra Sheepdog
POLS000004,20.62,Polish Tatra Sheepdog
POMR000001,9.34,Pomeranian
POMR000002,18.96,Pomeranian
POMR000003,16.56,Pomeranian
POMR000004,18.14,Pomeranian
POMR000005,18.64,Pomeranian
POMR000006,17.61,Pomeranian
POMR000007,20.19,Pomeranian
POMR000008,17.52,Pomeranian
POOD000001,20.06,Poodle
POPT000001,19.08,Portuguese Pointer
PORC000001,18.56,Porcelaine
POSD000001,17.81,Portuguese Sheepdog
POSD000002,18.1,Portuguese Sheepdog
POSD000003,18.06,Portuguese Sheepdog
POSD000004,18.53,Portuguese Sheepdog
POSD000005,18.29,Portuguese Sheepdog
POSD000006,17.84,Portuguese Sheepdog
POSH000001,18.47,Posavac Hound
PPOD000001,18.19,Portuguese Podengo
PPOD000002,17.49,Portuguese Podengo
PPOD000003,17.55,Portuguese Podengo Pequeno
PPOD000004,19.25,Portuguese Podengo Pequeno
PPOP000001,18.52,Portuguese Podengo Pequeno
PPOP000002,14.91,Portuguese Podengo Pequeno
PRKR000001,18.56,Prague Ratter
PRKR000002,19.17,Prague Ratter
PRKR000003,20.27,Prague Ratter
PRKR000004,18.58,Prague Ratter
PRKR000005,18.89,Prague Ratter
PTAS000001,18.02,Polish Tatra Sheepdog
PTAS000002,18.72,Polish Tatra Sheepdog
PTAS000003,18.65,Polish Tatra Sheepdog
PTAS000004,18.93,Polish Tatra Sheepdog
PTAS000005,20.18,Polish Tatra Sheepdog
PTAS000006,17.63,Polish Tatra Sheepdog
PTWD000001,15.74,Portuguese Water Dog
PTWD000002,17.13,Portuguese Water Dog
PTWD000003,17.3,Portuguese Water Dog
PTWD000004,17.74,Portuguese Water Dog
PTWD000005,19.24,Portuguese Water Dog
PTWD000006,18.79,Portuguese Water Dog
PTWD000007,17.13,Portuguese Water Dog
PTWD000008,20.31,Portuguese Water Dog
PUDL000001,18.21,Pudelpointer
PUDL000002,17.46,Pudelpointer
PUDL000003,17.76,Pudelpointer
PUDL000004,19.49,Unknown
PUGD000001,19.5,Pug
PULI000001,17.63,Puli
PULI000002,17.37,Puli
PULI000003,17.72,Puli
PULI000004,19.87,Puli
PULI000005,19.75,Puli
PULI000006,20.52,Puli
PUMI000001,16.68,Pumi
PUMI000002,19.41,Pumi
PUMI000003,17.35,Pumi
PUMI000004,18.33,Pumi
PUMI000005,17.94,Pumi
PUMI000006,17.47,Pumi
PYMF000001,18.68,Pyrenean Mastiff
PYMF000002,18.08,Pyrenean Mastiff
PYMF000003,18.2,Pyrenean Mastiff
PYMF000004,19.21,Pyrenean Mastiff
PYMF000005,19.36,Pyrenean Mastiff
PYMF000006,18.79,Pyrenean Mastiff
PYSH000001,18.05,Pyrenean Shepherd
PYSH000002,19.55,Great Pyrenees
PYSH000003,19.35,Pyrenean Shepherd
PYSH000004,19.56,Pyrenean Shepherd
PYSH000005,20.23,Pyrenean Shepherd
PYSH000006,19.36,Pyrenean Shepherd
PYSH000007,20.55,Pyrenean Shepherd
PYSH000008,18.75,Pyrenean Shepherd
PYSH000009,19.7,Pyrenean Shepherd
PYSH000010,17.92,Pyrenean Shepherd
PYSH000011,17.58,Pyrenean Shepherd
PYSH000012,19,Pyrenean Shepherd
RABA000002,20.12,Ratonero Bodeguero Andaluz
RATT000001,20.23,Rat Terrier
RATT000002,20.56,Rat Terrier
REDB000001,21.22,Redbone Coonhound
REDB000002,18.73,Redbone Coonhound
REDB000003,19.27,Redbone Coonhound
RHOD000001,19.77,Rhodesian Ridgeback
RHOD000002,18.39,Rhodesian Ridgeback
ROOS000001,19.62,Teddy Roosevelt Terrier
ROOS000002,19.98,Teddy Roosevelt Terrier
RTOY000001,18.24,Russian Toy
RTOY000002,18.13,Russian Toy
RUSH000001,17.72,Russian Hound
RUSH000002,16.97,Russian Hound
RUSH000003,18.71,Russian Hound
RUSH000004,25.75,Russian Hound
RUSH000005,25.09,Russian Hound
RUSH000006,17.02,Russian Hound
RUTY000001,19.24,Russian Toy
RUTY000002,17.43,Russian Toy
RUTY000003,18.66,Russian Toy
RUTY000004,18.42,Russian Toy
RWSE000001,20.42,Irish Red and White Setter
SAAR000001,19.31,Saarloos Wolfdog
SAAR000002,17.55,Saarloos Wolfdog
SAAR000003,17.25,Saarloos Wolfdog
SAAR000004,17.12,Saarloos Wolfdog
SALU000001,22.34,Saluki
SALU000002,22.3,Saluki
SALU000003,18.39,Saluki
SAMO000001,17.56,Samoyed
SAMO000002,18.28,Samoyed
SAMO000003,18.55,Samoyed
SAMO000004,17.88,Samoyed
SARP000001,18.56,Sarplaninac
SARP000002,18.51,Sarplaninac
SARP000003,17.74,Sarplaninac
SARP000004,19.47,Sarplaninac
SCPD000001,18.66,Schapendoes
SCPD000002,19.07,Schapendoes
SCPD000003,23.07,Schapendoes
SCPD000004,20.74,Schapendoes
SEAL000001,4.86,Sealyham Terrier
SEAL000002,17.89,Sealyham Terrier
SEAL000003,17.57,Sealyham Terrier
SEAL000004,13.58,Sealyham Terrier
SEAL000005,17.64,Sealyham Terrier
SEAL000006,16.62,Sealyham Terrier
SEAL000007,17.97,Sealyham Terrier
SEAL000008,17.17,Sealyham Terrier
SEAL000009,16.87,Sealyham Terrier
SEAL000010,18.57,Sealyham Terrier
SGGO000001,19.6,Segugio Italiano
SGGO000002,19.92,Segugio Italiano
SGGO000003,18.64,Segugio Italiano
SGGO000004,22.58,Segugio Italiano
SHAR000001,17.1,Chinese Shar-Pei
SHAR000002,17.96,Chinese Shar-Pei
SHAR000003,21.27,Chinese Shar-Pei
SHIB000001,19.13,Shiba Inu
SHIB000002,18.14,Shiba Inu
SHIB000003,17.9,Shiba Inu
SHIH000001,19.93,Shih Tzu
SHIH000002,18.02,Shih Tzu
SHIH000003,17.23,Shih Tzu
SHIH000004,22.85,Shih Tzu
SHIH000005,20.98,Shih Tzu
SHIL000001,18.47,Shiloh Shepherd
SIKU000001,18.57,Shikoku
SILK000001,20.33,Silky Terrier
SILK000002,23.95,Silky Terrier
SILK000003,18.9,Silky Terrier
SILK000004,12.95,Skye Terrier
SILK000005,17.64,Skye Terrier
SKIP000001,21.67,Schipperke
SKIP000002,19.01,Rhodesian Ridgeback
SKIP000003,18.33,Schipperke
SKIP000004,23.4,Schipperke
SKIP000005,18.67,Schipperke
SKIP000006,18.38,Schipperke
SKWH000001,19.86,Silken Windhound
SKWH000002,17.46,Silken Windhound
SKYE000003,17.35,Skye Terrier
SLAP000001,16.36,Swedish Lapphund
SLAP000002,18.33,Swedish Lapphund
SLAP000003,18.6,Swedish Lapphund
SLCU000001,17.62,Slovak Cuvac
SLCU000002,17.41,Slovak Cuvac
SLCU000003,17.75,Slovak Cuvac
SLCU000004,17.55,Slovak Cuvac
SLCU000005,18.62,Slovak Cuvac
SLCU000006,17.48,Slovak Cuvac
SLCU000007,18.23,Slovak Cuvac
SLKV000001,17.99,Slovensky Kopov
SLKV000002,19.74,Slovensky Kopov
SLOU000001,15.91,Sloughi
SLOU000002,18.76,Sloughi
SLOU000003,18.56,Sloughi
SLWP000001,19.48,Slovakian Wirehaired Pointer
SLWP000002,18.13,Slovakian Wirehaired Pointer
SLWP000003,17.82,Slovakian Wirehaired Pointer
SLWP000004,18.81,Slovakian Wirehaired Pointer
SMCD000001,19.44,Saint Miguel Cattle Dog
SMCD000002,18.39,Saint Miguel Cattle Dog
SMFX000001,19.09,Smooth Fox Terrier
SMFX000002,20.36,Smooth Fox Terrier
SMFX000003,17.51,Smooth Fox Terrier
SMFX000004,16.5,Smooth Fox Terrier
SMFX000005,20.2,Smooth Fox Terrier
SMFX000006,5.04,Smooth Fox Terrier
SMSH000001,17.66,Small Swiss Hound
SMSH000002,16.53,Small Swiss Hound
SMSH000003,16.57,Small Swiss Hound
SMSH000004,17.71,Small Swiss Hound
SMSH000005,19.11,Small Swiss Hound
SMSH000006,16.1,Small Swiss Hound
SMSH000007,17.61,Small Swiss Hound
SMSH000008,18.18,Small Swiss Hound
SMSH000009,18.46,Small Swiss Hound
SMSH000010,19.13,Small Swiss Hound
SMSH000011,18.64,Small Swiss Hound
SMSH000012,18.1,Small Swiss Hound
SPEI000001,18.21,Chinese Shar-Pei
SPEI000002,18.73,Chinese Shar-Pei
SPEI000003,18.81,Chinese Shar-Pei
SPEI000004,20.9,Chinese Shar-Pei
SPEI000005,20.06,Chinese Shar-Pei
SPEI000006,20.49,Chinese Shar-Pei
SPIN000001,20.41,Spinone Italiano
SPIN000002,18.51,Spinone Italiano
SPIN000003,17.82,Spinone Italiano
SPIN000004,22.44,Spinone Italiano
SPIN000005,20.22,Spinone Italiano
SPIN000006,18.52,Spinone Italiano
SPIN000007,17.44,Spinone Italiano
SPIN000008,19.49,Spinone Italiano
SPMT000001,20.88,Spanish Mastiff
SPMT000002,17.72,Spanish Mastiff
SPMT000003,17.73,Spanish Mastiff
SPMT000004,18.3,Spanish Mastiff
SPMT000005,21.07,Spanish Mastiff
SPMT000006,18.12,Spanish Mastiff
SPWD000001,18.24,Spanish Water Dog
SPWD000002,20.64,Spanish Water Dog
SPWD000003,21.73,Spanish Water Dog
SPWD000004,17.3,Spanish Water Dog
SRAB000001,18.06,Sarabi
SRAB000002,19.79,Sarabi
SROV000001,17.94,South Russian Ovcharka
SROV000002,18.83,Unknown
SROV000003,17.95,South Russian Ovcharka
SROV000004,19.01,South Russian Ovcharka
SSHP000001,21.26,Shetland Sheepdog
SSHP000002,19.05,Shetland Sheepdog
SSHP000003,18.72,Shetland Sheepdog
SSHP000004,18.94,Shetland Sheepdog
SSNZ000001,18.13,Standard Schnauzer
STAF000001,18.6,Staffordshire Bull Terrier
STAF000002,17.83,Staffordshire Bull Terrier
STAF000003,20.09,Staffordshire Bull Terrier
STAF000004,18.18,Staffordshire Bull Terrier
STAF000005,19.64,Staffordshire Bull Terrier
STAF000006,18.8,Staffordshire Bull Terrier
STBD000001,17.5,Saint Bernard
STBD000002,17.44,Saint Bernard
STBD000003,16.4,Saint Bernard
STBD000004,17.7,Saint Bernard
STBD000005,23.63,Saint Bernard
STBD000006,18.9,Saint Bernard
STBD000007,23.2,Saint Bernard
STBD000008,16.05,Saint Bernard
STBD000009,16.49,Saint Bernard
STBD000010,20.09,Saint Bernard
STBD000011,17.8,Saint Bernard
STBD000012,17.57,Saint Bernard
STBD000013,17.75,Saint Bernard
STBY000001,23.1,Stabyhoun
STBY000002,16.99,Stabyhoun
STBY000003,17.87,Stabyhoun
STBY000004,18.74,Stabyhoun
SUSP000001,21.54,Saint-Usuge Spaniel
SUSX000001,17.43,Sussex Spaniel
SUSX000002,16.27,Sussex Spaniel
SUSX000003,16.05,Sussex Spaniel
SUSX000004,19.28,Sussex Spaniel
SUSX000005,16.82,Sussex Spaniel
SUSX000006,20.8,Sussex Spaniel
SVAL000007,17.82,Swedish Vallhund
SVAL000008,20.01,Swedish Vallhund
SVAL000009,19.82,Swedish Vallhund
SVAL000010,18.77,Swedish Vallhund
SWEH000001,20.58,Swedish Elkhound
SWEH000002,18.69,Swedish Elkhound
SWEH000003,18.96,Swedish Elkhound
SWEH000004,20.8,Swedish Elkhound
SWHN000001,17.33,Swiss Hound
SWHN000002,18.38,Swiss Hound
SWHN000003,17.58,Swiss Hound
SWHN000004,20.24,Swiss Hound
SWHN000005,20.16,Swiss Hound
SWHN000006,20.49,Swiss Hound
SWHN000007,17.75,Swiss Hound
SWHN000008,17,Swiss Hound
SWHN000009,20.14,Swiss Hound
SWHN000010,24.07,Swiss Hound
SWHN000011,25.31,Swiss Hound
SWHN000012,22.25,Swiss Hound
SWWE000001,17.86,Swedish White Elkhound
SWWE000002,18.02,Swedish White Elkhound
SWWE000003,16.9,Swedish White Elkhound
SWWE000004,18.28,Swedish White Elkhound
SWWE000005,17.98,Swedish White Elkhound
SWWE000006,17.06,Swedish White Elkhound
SWWE000007,19.8,Swedish White Elkhound
SWWE000008,18.5,Swedish White Elkhound
TAZI000001,19.63,Tazi
TAZI000002,20.1,Tazi
TAZI000003,19.76,Tazi
TERV000001,17.88,Cardigan Welsh Corgi
TERV000002,17.24,Belgian Tervuren
TERV000003,21.87,Belgian Tervuren
TERV000004,18.83,Belgian Tervuren
TERV000005,21.17,Belgian Tervuren
TERV000006,20.12,Belgian Tervuren
THAI000001,17.91,Thai Ridgeback
THAI000002,17.2,Thai Ridgeback
THAI000003,17.04,Thai Ridgeback
THAI000004,19.09,Thai Ridgeback
THAI000005,18.85,Thai Ridgeback
THAI000006,17.02,Thai Ridgeback
THAI000007,16.8,Thai Ridgeback
THAI000008,17.6,Thai Ridgeback
THAI000009,17.13,Thai Ridgeback
TIBS000001,16.88,Tibetan Spaniel
TIBS000002,20.37,Tibetan Spaniel
TIBS000003,11.44,Tibetan Spaniel
TIBS000004,11.26,Tibetan Spaniel
TIBS000005,17.28,Tibetan Spaniel
TIBS000006,19.35,Tibetan Spaniel
TIBS000007,21.01,Tibetan Spaniel
TIBT000001,19.99,Tibetan Terrier
TIBT000002,19.9,Tibetan Terrier
TIBT000003,22.27,Tibetan Terrier
TMSK000001,18.21,Tamaskan
TOSA000001,17.02,Tosa Inu
TOSA000002,17.36,Tosa Inu
TOSA000003,19.33,Tosa Inu
TPOO000001,17.86,Toy Poodle
TPOO000002,20.08,Toy Poodle
TURM000001,18.72,Turkish Mastiff
TURM000002,19.71,Turkish Mastiff
TURM000003,19.04,Turkish Mastiff
TURM000004,20.68,Turkish Mastiff
TURM000005,18.78,Turkish Mastiff
TWCH000001,17.22,Unknown
TWCH000002,18.38,Treeing Walker Coonhound
TYFX000001,18.49,Toy Fox Terrier
TYFX000002,22.13,Toy Fox Terrier
TYFX000003,22.3,Toy Fox Terrier
TYFX000004,18.26,Toy Fox Terrier
TYFX000005,21,Toy Fox Terrier
TYFX000006,22.44,Toy Fox Terrier
TYFX000007,17.6,Toy Fox Terrier
TYFX000008,19.17,Toy Fox Terrier
TYFX000009,20.19,Toy Fox Terrier
TYFX000010,17.2,Toy Fox Terrier
VIZS000001,19.04,Vizsla
VIZS000002,15.51,Vizsla
VIZS000003,18.2,Vizsla
VIZS000004,19.79,Vizsla
VIZS000005,18.74,Vizsla
VIZS000006,16.98,Vizsla
VIZS000007,18.75,Vizsla
VPIN000001,18.09,Volpino Italiano
VPIN000002,20.09,Volpino Italiano
VPIN000003,20.86,Volpino Italiano
VPIN000004,20.19,Volpino Italiano
VPIN000005,18.79,Volpino Italiano
VPIN000006,18.49,Volpino Italiano
WEIM000001,16.99,Weimaraner
WEIM000002,18.83,Weimaraner
WEIM000003,19.31,Weimaraner
WEIM000004,17.62,Weimaraner
WEIM000005,18.55,Weimaraner
WELT000001,18.16,Welsh Terrier
WELT000002,17.85,Welsh Terrier
WELT000003,18.69,Welsh Terrier
WELT000004,17.81,Welsh Terrier
WELT000005,21.42,Welsh Terrier
WELT000006,1.66,Welsh Terrier
WHIP000001,20.26,Whippet
WHIP000002,19.31,Whippet
WHIP000003,19.09,Whippet
WHIP000004,19.11,Whippet
WHIP000005,17.57,Whippet
WHIP000006,21.24,Whippet
WHPG000001,19.99,Wirehaired Pointing Griffon
WHPG000002,20.31,Wirehaired Pointing Griffon
WHPG000003,17.53,Wirehaired Pointing Griffon
WHPG000004,19.97,Wirehaired Pointing Griffon
WHPG000005,19.12,Wirehaired Pointing Griffon
WHPG000006,18.84,Wirehaired Pointing Griffon
WIFX000001,17.88,Wire Fox Terrier
WIFX000002,22.35,Wire Fox Terrier
WSSD000003,19.9,White Swiss Shepherd Dog
WSSD000004,19.76,White Swiss Shepherd Dog
WSSD000005,20.11,White Swiss Shepherd Dog
WSSD000006,16.38,White Swiss Shepherd Dog
WSSD000007,25.47,White Swiss Shepherd Dog
WSSD000008,22.33,White Swiss Shepherd Dog
WSSD000009,20.99,White Swiss Shepherd Dog
WSSD000010,24.53,White Swiss Shepherd Dog
WSSP000001,13.49,Welsh Springer Spaniel
WSSP000002,22.61,Welsh Springer Spaniel
WSSP000003,19.71,Welsh Springer Spaniel
WSSP000004,17.57,Welsh Springer Spaniel
WSSP000005,18.06,Welsh Springer Spaniel
XOLO000001,14.93,Xoloitzcuintli
XOLO000002,11.13,Xoloitzcuintli
XOLO000003,17.19,Xoloitzcuintli
XOLO000004,17.63,Xoloitzcuintli
XOLO000005,16.96,Xoloitzcuintli
XOLO000006,18.85,Xoloitzcuintli
XOLO000007,21.24,Xoloitzcuintli
YORK000001,18.24,Yorkshire Terrier
YORK000002,17.65,Yorkshire Terrier
YORK000003,18.67,Yorkshire Terrier
YORK000004,17.93,Yorkshire Terrier
YORK000005,18.77,Yorkshire Terrier
ZAGR000001,21.59,Zagar
ZAGR000002,23.57,Zagar
ZAGR000003,23.19,Zagar
ZAGR000004,22.14,Zagar
ZAGR000005,18.76,Zagar
ZAGR000006,19.68,Zagar
ZAGR000007,21.23,Zagar
ZAGR000008,19.46,Zagar
ZERD000001,19.12,Turkish Zerdava
ZERD000002,19.36,Turkish Zerdava
ZERD000003,20.12,Turkish Zerdava
ZERD000004,19.22,Turkish Zerdava
