"Case_ID","Sample_ID","Status","Sample_status","Bioproject","DiseaseAcronym2","Tumor_Type","Breed_info","Symbol"
"MD1","DRR483791","Normal",NA,"PRJDB16014","NonT","NonT","Miniature Dachshund","NonT NA"
"Beagle1","DRR483792","Normal",NA,"PRJDB16014","NonT","NonT","Beagle","NonT NA"
"MD2","DRR483793","Normal",NA,"PRJDB16014","NonT","NonT","Miniature Dachshund","NonT NA"
"Beagle2","DRR483794","Normal",NA,"PRJDB16014","NonT","NonT","Beagle","NonT NA"
"TVD6","SRR21943464","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"TVD5","SRR21943465","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"TVD4","SRR21943466","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"3NB","SRR21943467","Normal",NA,"PRJNA891496","NonT","NonT","Bloodhound","NonT GU"
"5NB","SRR21943468","Normal",NA,"PRJNA891496","NonT","NonT","Bloodhound","NonT GU"
"LDG-0005","SRR21943469","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"4NB","SRR21943470","Normal",NA,"PRJNA891496","NonT","NonT","Bloodhound","NonT GU"
"2NB","SRR21943471","Normal",NA,"PRJNA891496","NonT","NonT","Bloodhound","NonT GU"
"LDG-0010","SRR21943472","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"LDG-0002","SRR21943473","Normal",NA,"PRJNA891496","NonT","NonT","Malinois","NonT GU"
"LDG-0011","SRR21943474","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"226","SRR21943475","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"306","SRR21943476","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"398","SRR21943477","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"411","SRR21943478","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"625","SRR21943479","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"796","SRR21943480","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"LDG-0009","SRR21943481","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"LDG-0008","SRR21943482","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"LDG-0007","SRR21943483","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"LDG-0006","SRR21943484","Normal",NA,"PRJNA891496","NonT","NonT","Deerhound","NonT GU"
"S4","SRR21943485","Normal",NA,"PRJNA891496","NonT","NonT","Dutch Partridge","NonT GU"
"S3","SRR21943486","Normal",NA,"PRJNA891496","NonT","NonT","Dutch Partridge","NonT GU"
"S2","SRR21943487","Normal",NA,"PRJNA891496","NonT","NonT","Dutch Partridge","NonT GU"
"S1","SRR21943488","Normal",NA,"PRJNA891496","NonT","NonT","Dutch Partridge","NonT GU"
"797","SRR21943489","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"805","SRR21943490","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"849","SRR21943491","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"LDG-0003","SRR21943492","Normal",NA,"PRJNA891496","NonT","NonT","Malinois","NonT GU"
"874","SRR21943493","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"891","SRR21943494","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"892","SRR21943495","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"893","SRR21943496","Normal",NA,"PRJNA891496","NonT","NonT","Crossbreed","NonT GU"
"1NB","SRR21943497","Normal",NA,"PRJNA891496","NonT","NonT","Bloodhound","NonT GU"
"10644Blood","SRR21943498","Normal",NA,"PRJNA891496","NonT","NonT","Jack Russell Terrier","NonT GU"
"10917Blood","SRR21943499","Normal",NA,"PRJNA891496","NonT","NonT","Crossbreed","NonT GU"
"21343Blood","SRR21943500","Normal",NA,"PRJNA891496","NonT","NonT","French Bulldog","NonT GU"
"10791Blood","SRR21943501","Normal",NA,"PRJNA891496","NonT","NonT","Chesapeake Bay Retriever","NonT GU"
"10996Blood","SRR21943502","Normal",NA,"PRJNA891496","NonT","NonT","American Staffordshire Terrier","NonT GU"
"871Blood","SRR21943503","Normal",NA,"PRJNA891496","NonT","NonT","Irish Setter","NonT GU"
"LDG-0001","SRR21943504","Normal",NA,"PRJNA891496","NonT","NonT","Malinois","NonT GU"
"894","SRR21943505","Normal",NA,"PRJNA891496","NonT","NonT","Crossbreed","NonT GU"
"906","SRR21943506","Normal",NA,"PRJNA891496","NonT","NonT","Labrador Retriever","NonT GU"
"913","SRR21943507","Normal",NA,"PRJNA891496","NonT","NonT","Crossbreed","NonT GU"
"1220Blood","SRR21943508","Normal",NA,"PRJNA891496","NonT","NonT","Belgian Shepherd","NonT GU"
"857Blood","SRR21943509","Normal",NA,"PRJNA891496","NonT","NonT","English Cocker Spaniel","NonT GU"
"1024Blood","SRR21943510","Normal",NA,"PRJNA891496","NonT","NonT","Crossbreed","NonT GU"
"LDG-0004","SRR21943511","Normal",NA,"PRJNA891496","NonT","NonT","Malinois","NonT GU"
"888Blood","SRR21943512","Normal",NA,"PRJNA891496","NonT","NonT","Pitbull","NonT GU"
"1","ERR9923005","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"11","ERR9923006","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"12","ERR9923007","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"13","ERR9923008","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"15","ERR9923009","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"16","ERR9923010","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"17","ERR9923011","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"19","ERR9923012","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"2","ERR9923013","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"20","ERR9923014","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"21","ERR9923015","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"22","ERR9923016","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"23","ERR9923017","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"24","ERR9923018","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"25","ERR9923019","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"26","ERR9923020","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"27","ERR9923021","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"28","ERR9923022","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"29","ERR9923023","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"3","ERR9923024","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"30","ERR9923025","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"31","ERR9923026","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"32","ERR9923027","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"33","ERR9923028","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"34","ERR9923029","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"35","ERR9923030","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"36","ERR9923031","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"37","ERR9923032","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"38","ERR9923033","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"39","ERR9923034","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"4","ERR9923035","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"40","ERR9923036","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"41","ERR9923037","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"42","ERR9923038","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"43","ERR9923039","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"44","ERR9923040","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"45","ERR9923041","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"46","ERR9923042","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"47","ERR9923043","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"5","ERR9923044","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"50","ERR9923045","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"51","ERR9923046","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"53","ERR9923047","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"54","ERR9923048","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"55","ERR9923049","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"56","ERR9923050","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"59","ERR9923051","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"6","ERR9923052","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"7","ERR9923053","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"75","ERR9923054","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"78","ERR9923055","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"79","ERR9923056","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"8","ERR9923057","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"9","ERR9923058","Normal",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"HS1","DRR345016","Normal",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS2","DRR345018","Normal",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS3","DRR345020","Normal",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS4","DRR345022","Normal",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS5","DRR345024","Normal",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"B00E00E-F","SRR17139344","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00G-H","SRR17139287","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00I-J","SRR17139265","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00K-L","SRR17139243","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00M-N","SRR17139221","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00O-P","SRR17139342","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00Q-R","SRR17139320","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00S-T","SRR17139298","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00U-V","SRR17139291","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00W-X","SRR17139289","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00Y-Z","SRR17139286","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E010-1","SRR17139284","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E012-3","SRR17139281","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E014-5","SRR17139279","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E016-7","SRR17139277","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E018-9","SRR17139274","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01A-B","SRR17139272","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01C-D","SRR17139270","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01G-H","SRR17139267","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01I-J","SRR17139264","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01K-L","SRR17139262","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01M-N","SRR17139260","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01O-P","SRR17139258","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E01Q-R","SRR17139256","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E01U-V","SRR17139253","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E01W-X","SRR17139251","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E01Y-Z","SRR17139249","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E020-1","SRR17139247","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E022-3","SRR17139245","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E024-5","SRR17139242","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E026-7","SRR17139240","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E02A-B","SRR17139238","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E02C-D","SRR17139236","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"B00E02G-H","SRR17139235","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02I-J","SRR17139233","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02K-L","SRR17139230","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02M-N","SRR17139228","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02O-P","SRR17139226","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02Q-R","SRR17139224","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02S-T","SRR17139222","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02U-V","SRR17139219","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02W-X","SRR17139217","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E02Y-Z","SRR17139215","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E030-1","SRR17139213","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"B00E032-3","SRR17139211","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB010032","SRR17139207","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB010284","SRR17139205","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030002","SRR17139203","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"CCB030038","SRR17139201","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB030039","SRR17139341","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB030044","SRR17139339","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030075","SRR17139337","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030097","SRR17139335","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB030120","SRR17139333","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030165","SRR17139330","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030183","SRR17139328","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB030201","SRR17139326","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030227","SRR17139324","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030232","SRR17139322","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030269","SRR17139319","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB030273","SRR17139317","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB030342","SRR17139315","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB040334","SRR17139313","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB050007","SRR17139311","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB050023","SRR17139308","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB050031","SRR17139306","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB050042","SRR17139304","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB050061","SRR17139302","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB050096","SRR17139300","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB050228","SRR17139297","Normal",NA,"PRJNA786469","OM","OM","Labrador Retriever","OM URen"
"CCB050351","SRR17139295","Normal",NA,"PRJNA786469","OM","OM","Golden Retriever","OM URen"
"CCB070213","SRR17139293","Normal",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"6SBR","SRR15461424","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"61RAP","SRR15461425","Normal",NA,"PRJNA752630","BCL","LYM","Weimaraner","BCL UPad"
"38GOV","SRR15461426","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"59PIO","SRR15461427","Normal",NA,"PRJNA752630","BCL","LYM","Welsh Corgi","BCL UPad"
"58RIS","SRR15461428","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"57DIL","SRR15461429","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"56GAL","SRR15461431","Normal",NA,"PRJNA752630","BCL","LYM","Beagle","BCL UPad"
"55DIA","SRR15461432","Normal",NA,"PRJNA752630","BCL","LYM","Great Dane","BCL UPad"
"53GUE","SRR15461433","Normal",NA,"PRJNA752630","BCL","LYM","Labrador Retriever","BCL UPad"
"52SOL","SRR15461434","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"50RUZ","SRR15461435","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"4DIG","SRR15461436","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"49CAV","SRR15461437","Normal",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"48CAS","SRR15461438","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"47GIA","SRR15461439","Normal",NA,"PRJNA752630","BCL","LYM","Basset Hound","BCL UPad"
"46MAR","SRR15461440","Normal",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"45FON","SRR15461442","Normal",NA,"PRJNA752630","BCL","LYM","Fox Terrier","BCL UPad"
"44GHE","SRR15461443","Normal",NA,"PRJNA752630","BCL","LYM","Bloodhound","BCL UPad"
"43GIA","SRR15461444","Normal",NA,"PRJNA752630","BCL","LYM","Dobermann","BCL UPad"
"41RAI","SRR15461445","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"40PIN","SRR15461446","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"39BER","SRR15461447","Normal",NA,"PRJNA752630","BCL","LYM","Mountain","BCL UPad"
"37BEG","SRR15461448","Normal",NA,"PRJNA752630","BCL","LYM","American Staffordshire Terrier","BCL UPad"
"36REI","SRR15461449","Normal",NA,"PRJNA752630","BCL","LYM","French Bulldog","BCL UPad"
"35ANG","SRR15461450","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"34BOR","SRR15461451","Normal",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"33DIG","SRR15461453","Normal",NA,"PRJNA752630","BCL","LYM","Golden Retriever","BCL UPad"
"32TEB","SRR15461454","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"30CER","SRR15461455","Normal",NA,"PRJNA752630","BCL","LYM","Mountain","BCL UPad"
"2VOL","SRR15461456","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"28MAN","SRR15461457","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"26PAS","SRR15461458","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"24ERM","SRR15461459","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"23RAI","SRR15461460","Normal",NA,"PRJNA752630","BCL","LYM","American Staffordshire Terrier","BCL UPad"
"21STA","SRR15461461","Normal",NA,"PRJNA752630","BCL","LYM","Jack Russel","BCL UPad"
"19DON","SRR15461462","Normal",NA,"PRJNA752630","BCL","LYM","English Setter","BCL UPad"
