"Case_ID","Sample_ID","Status","Sample_status","Bioproject","DiseaseAcronym2","Tumor_Type","Breed_info","Symbol"
"18COR","SRR15461464","Normal",NA,"PRJNA752630","BCL","LYM","Border Collie","BCL UPad"
"17CAN","SRR15461465","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"16RIG","SRR15461466","Normal",NA,"PRJNA752630","BCL","LYM","Poodle","BCL UPad"
"13ZOP","SRR15461467","Normal",NA,"PRJNA752630","BCL","LYM","Yorkshire Terrier","BCL UPad"
"12CAN","SRR15461468","Normal",NA,"PRJNA752630","BCL","LYM","Poodle","BCL UPad"
"11DES","SRR15461469","Normal",NA,"PRJNA752630","BCL","LYM","Boxer","BCL UPad"
"10BIN","SRR15461470","Normal",NA,"PRJNA752630","BCL","LYM","Cocker Spaniel","BCL UPad"
"10RIN_dlbcl","SRR15508608","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"9DAN_dlbcl","SRR15508609","Normal",NA,"PRJNA752630","BCL","LYM","Amstaff","BCL UPad"
"8SCA_dlbcl","SRR15508610","Normal",NA,"PRJNA752630","BCL","LYM","Viszla","BCL UPad"
"7POL_dlbcl","SRR15508611","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"6MEL_dlbcl","SRR15508612","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"5MIC_dlbcl","SRR15508613","Normal",NA,"PRJNA752630","BCL","LYM","Whwt","BCL UPad"
"34PAG_dlbcl","SRR15508614","Normal",NA,"PRJNA752630","BCL","LYM","Bernese Mountain","BCL UPad"
"33GIA_dlbcl","SRR15508615","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"32ROB_dlbcl","SRR15508616","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"31GIU_dlbcl","SRR15508617","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"4CEC_dlbcl","SRR15508618","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"30BEL_dlbcl","SRR15508619","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"29LEO_dlbcl","SRR15508620","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"28DRI_dlbcl","SRR15508621","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"27RAF_dlbcl","SRR15508622","Normal",NA,"PRJNA752630","BCL","LYM","Bullmastiff","BCL UPad"
"26BLG_dlbcl","SRR15508623","Normal",NA,"PRJNA752630","BCL","LYM","Irish Setter","BCL UPad"
"25CON_dlbcl","SRR15508624","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"24STI_dlbcl","SRR15508625","Normal",NA,"PRJNA752630","BCL","LYM","English Setter","BCL UPad"
"23MAT_dlbcl","SRR15508626","Normal",NA,"PRJNA752630","BCL","LYM","Belgian Shepherd","BCL UPad"
"22ZAG_dlbcl","SRR15508627","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"21BRB_dlbcl","SRR15508628","Normal",NA,"PRJNA752630","BCL","LYM","French Bulldog","BCL UPad"
"3MAT_dlbcl","SRR15508629","Normal",NA,"PRJNA752630","BCL","LYM","Dachshund","BCL UPad"
"20MAR_dlbcl","SRR15508630","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"19BAR_dlbcl","SRR15508631","Normal",NA,"PRJNA752630","BCL","LYM","Border Collie","BCL UPad"
"18RUS_dlbcl","SRR15508632","Normal",NA,"PRJNA752630","BCL","LYM","Rottweiler","BCL UPad"
"17MIN_dlbcl","SRR15508633","Normal",NA,"PRJNA752630","BCL","LYM","Jack Russell","BCL UPad"
"16BUR_dlbcl","SRR15508634","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"15DES_dlbcl","SRR15508635","Normal",NA,"PRJNA752630","BCL","LYM","Beagle","BCL UPad"
"14ALB_dlbcl","SRR15508636","Normal",NA,"PRJNA752630","BCL","LYM","Dobermann","BCL UPad"
"13BAR_dlbcl","SRR15508637","Normal",NA,"PRJNA752630","BCL","LYM","Mixed","BCL UPad"
"12DIG_dlbcl","SRR15508638","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"11CAR_dlbcl","SRR15508639","Normal",NA,"PRJNA752630","BCL","LYM","Dobermann","BCL UPad"
"2WHA_dlbcl","SRR15508640","Normal",NA,"PRJNA752630","BCL","LYM","Bullmastiff","BCL UPad"
"1BAC_dlbcl","SRR15508641","Normal",NA,"PRJNA752630","BCL","LYM","German Shepherd","BCL UPad"
"FFPE_2","SRR13674709","Normal","FFPE","PRJNA701141","OSA","OSA","Schnauzer","OSA UPad"
"4152","SRR13571580","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4151","SRR13571582","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Jack Russell Terrier","BCL CU"
"4150","SRR13571584","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4148","SRR13571586","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4147","SRR13571588","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4103","SRR13571590","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Miniature Schnauzer","BCL CU"
"4146","SRR13571591","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Boxer","BCL CU"
"4145","SRR13571593","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Beagle","BCL CU"
"4144","SRR13571595","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Australian Shepherd","BCL CU"
"4142","SRR13571597","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Yorkshire Terrier","BCL CU"
"4140","SRR13571599","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Mixed","BCL CU"
"4136","SRR13571602","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Boykin Spaniel","BCL CU"
"4197","SRR13571606","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4195","SRR13571608","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4194","SRR13571610","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Belgian Malinois","BCL CU"
"4191","SRR13571612","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4189","SRR13571614","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4107","SRR13571616","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4188","SRR13571617","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4186","SRR13571619","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4184","SRR13571621","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Nova Scotia Duck Tolling Retriever","BCL CU"
"4181","SRR13571623","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Maltese","BCL CU"
"4179","SRR13571625","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4132","SRR13571628","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Pekingese","BCL CU"
"4131","SRR13571630","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4130","SRR13571632","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","English Bulldog","BCL CU"
"4129","SRR13571634","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4102","SRR13571636","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Shih Tzu","BCL CU"
"4128","SRR13571637","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Fox Terrier","BCL CU"
"4127","SRR13571639","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","American Staffordshire Terrier","BCL CU"
"4126","SRR13571641","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Toy Poodle","BCL CU"
"4125","SRR13571643","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Bull Terrier","BCL CU"
"4123","SRR13571645","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Cardigan Welsh Corgi","BCL CU"
"4122","SRR13571648","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Bernese Mountain","BCL CU"
"4121","SRR13571650","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Australian Shepherd","BCL CU"
"4120","SRR13571652","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Hound","BCL CU"
"4119","SRR13571654","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Border Collie","BCL CU"
"4118","SRR13571656","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Golden Retriever","BCL CU"
"4101","SRR13571658","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Kerry Blue Terrier","BCL CU"
"4117","SRR13571659","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4116","SRR13571661","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Cocker Spaniel","BCL CU"
"4115","SRR13571663","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4113","SRR13571665","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Terrier","BCL CU"
"4112","SRR13571667","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Rat Terrier","BCL CU"
"4111","SRR13571670","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Boxer","BCL CU"
"4110","SRR13571672","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Miniature Schnauzer","BCL CU"
"4108","SRR13571674","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Terrier","BCL CU"
"4199","SRR13571675","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Rottweiler","BCL CU"
"4166","SRR13571676","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Cocker Spaniel","BCL CU"
"4164","SRR13571678","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Standard Poodle","BCL CU"
"4163","SRR13571680","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4162","SRR13571682","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Labrador Retriever","BCL CU"
"4161","SRR13571684","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Scottish Terrier","BCL CU"
"4104","SRR13571686","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Cardigan Welsh Corgi","BCL CU"
"4160","SRR13571687","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Newfoundland","BCL CU"
"4158","SRR13571689","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Collie","BCL CU"
"4156","SRR13571691","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Shih Tzu","BCL CU"
"4155","SRR13571693","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","French Bulldog","BCL CU"
"4154","SRR13571695","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Bernese Mountain","BCL CU"
"4178","SRR13571698","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Airedale Terrier","BCL CU"
"4175","SRR13571700","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","American Staffordshire Terrier","BCL CU"
"4174","SRR13571702","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Beagle","BCL CU"
"4173","SRR13571704","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Cocker Spaniel","BCL CU"
"4172","SRR13571706","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","English Bulldog","BCL CU"
"4105","SRR13571708","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Pembroke Welsh Corgi","BCL CU"
"4171","SRR13571709","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Hound","BCL CU"
"4170","SRR13571711","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Saint Bernard","BCL CU"
"4169","SRR13571713","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","West Highland White Terrier","BCL CU"
"4168","SRR13571715","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Pembroke Welsh Corgi","BCL CU"
"4167","SRR13571717","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","German Shepherd","BCL CU"
"4100","SRR13571720","Normal","refrigerated EDTA blood","PRJNA695534","BCL","LYM","Border Collie","BCL CU"
"1032","SRR13123343","Normal",NA,"PRJNA680382","OSA","OSA","Sheepdog","OSA UMis"
"680","SRR13123349","Normal",NA,"PRJNA680382","OSA","OSA","Labrador Retriever","OSA UMis"
"1166","SRR13123343","Normal",NA,"PRJNA680382","OSA","OSA","Sheepdog","OSA UMis"
"994","SRR13123349","Normal",NA,"PRJNA680382","OSA","OSA","Labrador Retriever","OSA UMis"
"Pt03","SRR13050752","Normal",NA,"PRJNA677995","HSA","HSA","Wheaten Terrier","HSA TGen"
"Pt11","SRR13050747","Normal",NA,"PRJNA677995","HSA","HSA","Border Collie","HSA TGen"
"Pt16","SRR13050743","Normal",NA,"PRJNA677995","HSA","HSA","Mixed","HSA TGen"
"Pt22","SRR13050739","Normal",NA,"PRJNA677995","HSA","HSA","Mixed","HSA TGen"
"TD248A1_ES","SRR11671221","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD015A1_ES","SRR11671222","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD199A1_ES","SRR11671223","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD280A1_ES","SRR11671224","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD303A1_ES","SRR11671225","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD300A1_ES","SRR11671226","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD338A1_ES","SRR11671227","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD328A1_ES","SRR11671230","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD472A1_ES","SRR11671235","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD406A1_ES","SRR11671236","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD365A1_ES","SRR11671237","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD355A1_ES","SRR11671238","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD343A1_ES","SRR11671239","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD292A1_ES","SRR11671240","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD341A1_ES","SRR11671241","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"TD073A1_ES","SRR11671242","Normal",NA,"PRJNA630029","NonT","NonT","Great Dane","NonT UHel"
"1","ERR9923059","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"11","ERR9923061","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"12","ERR9923062","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"13","ERR9923063","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"15","ERR9923065","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"16","ERR9923066","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"17","ERR9923067","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"19","ERR9923068","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"2","ERR9923069","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"20","ERR9923070","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"21","ERR9923071","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"22","ERR9923072","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"23","ERR9923073","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"24","ERR9923074","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"25","ERR9923075","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"26","ERR9923076","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"27","ERR9923077","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"28","ERR9923078","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"29","ERR9923079","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"3","ERR9923080","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"30","ERR9923081","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"31","ERR9923082","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"32","ERR9923083","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"33","ERR9923084","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"34","ERR9923085","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"35","ERR9923086","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"36","ERR9923087","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"37","ERR9923088","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"38","ERR9923089","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"39","ERR9923090","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"4","ERR9923091","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"40","ERR9923092","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"41","ERR9923093","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"42","ERR9923094","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"43","ERR9923095","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"44","ERR9923096","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"45","ERR9923097","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"46","ERR9923098","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"47","ERR9923099","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"5","ERR9923101","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"50","ERR9923102","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"51","ERR9923103","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"54","ERR9923105","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"55","ERR9923106","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"56","ERR9923107","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"59","ERR9923108","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"6","ERR9923109","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"7","ERR9923110","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"75","ERR9923111","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"78","ERR9923112","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"79","ERR9923113","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"8","ERR9923114","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"9","ERR9923115","Tumor",NA,"PRJEB53653","MT","MT","No breed provided","MT UU"
"HS1","DRR345017","Tumor",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS2","DRR345019","Tumor",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS3","DRR345021","Tumor",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS4","DRR345023","Tumor",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"HS5","DRR345025","Tumor",NA,"PRJDB10211","HS","HS","No breed provided","HS UTok"
"B00E00E-F","SRR17139343","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00G-H","SRR17139276","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00I-J","SRR17139254","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00K-L","SRR17139232","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00M-N","SRR17139210","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00O-P","SRR17139331","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00Q-R","SRR17139309","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00S-T","SRR17139292","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00U-V","SRR17139290","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
"B00E00W-X","SRR17139288","Tumor",NA,"PRJNA786469","OM","OM","Poodle","OM URen"
