"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"25","ERR9923019","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"26","ERR9923020","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"27","ERR9923021","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"28","ERR9923022","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"29","ERR9923023","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"3","ERR9923024","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"30","ERR9923025","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"31","ERR9923026","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"32","ERR9923027","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"33","ERR9923028","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"34","ERR9923029","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"35","ERR9923030","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"36","ERR9923031","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"37","ERR9923032","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"38","ERR9923033","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"39","ERR9923034","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"4","ERR9923035","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"40","ERR9923036","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"41","ERR9923037","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"42","ERR9923038","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"43","ERR9923039","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"44","ERR9923040","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"45","ERR9923041","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"46","ERR9923042","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"47","ERR9923043","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"5","ERR9923044","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"50","ERR9923045","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"51","ERR9923046","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"53","ERR9923047","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"54","ERR9923048","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"55","ERR9923049","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"56","ERR9923050","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"59","ERR9923051","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"6","ERR9923052","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"7","ERR9923053","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"75","ERR9923054","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"78","ERR9923055","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"79","ERR9923056","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"8","ERR9923057","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"9","ERR9923058","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"HS1","DRR345016","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS2","DRR345018","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS3","DRR345020","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS4","DRR345022","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS5","DRR345024","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"B00E00E-F","SRR17139344","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00G-H","SRR17139287","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00I-J","SRR17139265","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00K-L","SRR17139243","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00M-N","SRR17139221","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00O-P","SRR17139342","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00Q-R","SRR17139320","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00S-T","SRR17139298","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00U-V","SRR17139291","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00W-X","SRR17139289","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00Y-Z","SRR17139286","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E010-1","SRR17139284","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E012-3","SRR17139281","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E014-5","SRR17139279","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E016-7","SRR17139277","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E018-9","SRR17139274","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01A-B","SRR17139272","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01C-D","SRR17139270","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01G-H","SRR17139267","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01I-J","SRR17139264","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01K-L","SRR17139262","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01M-N","SRR17139260","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01O-P","SRR17139258","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01Q-R","SRR17139256","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E01U-V","SRR17139253","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E01W-X","SRR17139251","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E01Y-Z","SRR17139249","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E020-1","SRR17139247","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E022-3","SRR17139245","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E024-5","SRR17139242","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E026-7","SRR17139240","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02A-B","SRR17139238","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02C-D","SRR17139236","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02G-H","SRR17139235","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02I-J","SRR17139233","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02K-L","SRR17139230","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02M-N","SRR17139228","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02O-P","SRR17139226","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02Q-R","SRR17139224","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02S-T","SRR17139222","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02U-V","SRR17139219","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02W-X","SRR17139217","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02Y-Z","SRR17139215","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E030-1","SRR17139213","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E032-3","SRR17139211","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB010032_URen","SRR17139207","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB010284_URen","SRR17139205","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030002_URen","SRR17139203","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"CCB030038_URen","SRR17139201","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030039_URen","SRR17139341","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030044_URen","SRR17139339","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030075_URen","SRR17139337","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030097_URen","SRR17139335","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030120_URen","SRR17139333","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030165_URen","SRR17139330","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030183_URen","SRR17139328","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030201_URen","SRR17139326","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030227_URen","SRR17139324","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030232_URen","SRR17139322","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030269_URen","SRR17139319","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030273_URen","SRR17139317","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030342_URen","SRR17139315","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB040334_URen","SRR17139313","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050007_URen","SRR17139311","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB050023_URen","SRR17139308","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050031_URen","SRR17139306","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050042_URen","SRR17139304","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050061_URen","SRR17139302","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB050096_URen","SRR17139300","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050228_URen","SRR17139297","OM","OM","Normal","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050351_URen","SRR17139295","OM","OM","Normal","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB070213_URen","SRR17139293","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"6SBR","SRR15461424","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"61RAP","SRR15461425","LYM","BCL","Normal","BCL UPad","Weimaraner",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"38GOV","SRR15461426","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"59PIO","SRR15461427","LYM","BCL","Normal","BCL UPad","Welsh Corgi",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"58RIS","SRR15461428","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"57DIL","SRR15461429","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"56GAL","SRR15461431","LYM","BCL","Normal","BCL UPad","Beagle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"55DIA","SRR15461432","LYM","BCL","Normal","BCL UPad","Great Dane",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"53GUE","SRR15461433","LYM","BCL","Normal","BCL UPad","Labrador Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"52SOL","SRR15461434","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"50RUZ","SRR15461435","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"4DIG","SRR15461436","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"49CAV","SRR15461437","LYM","BCL","Normal","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"48CAS","SRR15461438","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"47GIA","SRR15461439","LYM","BCL","Normal","BCL UPad","Basset Hound",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"46MAR","SRR15461440","LYM","BCL","Normal","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"45FON","SRR15461442","LYM","BCL","Normal","BCL UPad","Fox Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"44GHE","SRR15461443","LYM","BCL","Normal","BCL UPad","Bloodhound",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"43GIA","SRR15461444","LYM","BCL","Normal","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"41RAI","SRR15461445","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Uniq mapping rate < 0.5"
"40PIN","SRR15461446","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"39BER","SRR15461447","LYM","BCL","Normal","BCL UPad","Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"37BEG","SRR15461448","LYM","BCL","Normal","BCL UPad","American Staffordshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"36REI","SRR15461449","LYM","BCL","Normal","BCL UPad","French Bulldog",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"35ANG","SRR15461450","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"34BOR","SRR15461451","LYM","BCL","Normal","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"33DIG","SRR15461453","LYM","BCL","Normal","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"32TEB","SRR15461454","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"30CER","SRR15461455","LYM","BCL","Normal","BCL UPad","Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"2VOL","SRR15461456","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"28MAN","SRR15461457","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"26PAS","SRR15461458","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"24ERM","SRR15461459","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"23RAI","SRR15461460","LYM","BCL","Normal","BCL UPad","American Staffordshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"21STA","SRR15461461","LYM","BCL","Normal","BCL UPad","Jack Russel",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"19DON","SRR15461462","LYM","BCL","Normal","BCL UPad","English Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"18COR","SRR15461464","LYM","BCL","Normal","BCL UPad","Border Collie",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"17CAN","SRR15461465","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"16RIG","SRR15461466","LYM","BCL","Normal","BCL UPad","Poodle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"13ZOP","SRR15461467","LYM","BCL","Normal","BCL UPad","Yorkshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"12CAN","SRR15461468","LYM","BCL","Normal","BCL UPad","Poodle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"11DES","SRR15461469","LYM","BCL","Normal","BCL UPad","Boxer",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"10BIN","SRR15461470","LYM","BCL","Normal","BCL UPad","Cocker Spaniel",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"10RIN_dlbcl","SRR15508608","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"9DAN_dlbcl","SRR15508609","LYM","BCL","Normal","BCL UPad","Amstaff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"8SCA_dlbcl","SRR15508610","LYM","BCL","Normal","BCL UPad","Viszla",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"7POL_dlbcl","SRR15508611","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"6MEL_dlbcl","SRR15508612","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"5MIC_dlbcl","SRR15508613","LYM","BCL","Normal","BCL UPad","Whwt",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"34PAG_dlbcl","SRR15508614","LYM","BCL","Normal","BCL UPad","Bernese Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"33GIA_dlbcl","SRR15508615","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"32ROB_dlbcl","SRR15508616","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"31GIU_dlbcl","SRR15508617","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"4CEC_dlbcl","SRR15508618","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Pass QC"
"30BEL_dlbcl","SRR15508619","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"29LEO_dlbcl","SRR15508620","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"28DRI_dlbcl","SRR15508621","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"27RAF_dlbcl","SRR15508622","LYM","BCL","Normal","BCL UPad","Bullmastiff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"26BLG_dlbcl","SRR15508623","LYM","BCL","Normal","BCL UPad","Irish Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"25CON_dlbcl","SRR15508624","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"24STI_dlbcl","SRR15508625","LYM","BCL","Normal","BCL UPad","English Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"23MAT_dlbcl","SRR15508626","LYM","BCL","Normal","BCL UPad","Belgian Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"22ZAG_dlbcl","SRR15508627","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"21BRB_dlbcl","SRR15508628","LYM","BCL","Normal","BCL UPad","French Bulldog",NA,"PRJNA752630","Pass QC"
