"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"3MAT_dlbcl","SRR15508629","LYM","BCL","Normal","BCL UPad","Dachshund",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"20MAR_dlbcl","SRR15508630","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"19BAR_dlbcl","SRR15508631","LYM","BCL","Normal","BCL UPad","Border Collie",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"18RUS_dlbcl","SRR15508632","LYM","BCL","Normal","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"17MIN_dlbcl","SRR15508633","LYM","BCL","Normal","BCL UPad","Jack Russell",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"16BUR_dlbcl","SRR15508634","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"15DES_dlbcl","SRR15508635","LYM","BCL","Normal","BCL UPad","Beagle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"14ALB_dlbcl","SRR15508636","LYM","BCL","Normal","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"13BAR_dlbcl","SRR15508637","LYM","BCL","Normal","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"12DIG_dlbcl","SRR15508638","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"11CAR_dlbcl","SRR15508639","LYM","BCL","Normal","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"2WHA_dlbcl","SRR15508640","LYM","BCL","Normal","BCL UPad","Bullmastiff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"1BAC_dlbcl","SRR15508641","LYM","BCL","Normal","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"FFPE_2","SRR13674709","OSA","OSA","Normal","OSA UPad","Schnauzer","FFPE","PRJNA701141","Uniq mapping rate < 0.5"
"4152","SRR13571580","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4151","SRR13571582","LYM","BCL","Normal","BCL CU","Jack Russell Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4150","SRR13571584","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4148","SRR13571586","LYM","BCL","Normal","BCL CU","Labrador Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4147","SRR13571588","LYM","BCL","Normal","BCL CU","German Shepherd","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4103","SRR13571590","LYM","BCL","Normal","BCL CU","Miniature Schnauzer","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4146","SRR13571591","LYM","BCL","Normal","BCL CU","Boxer","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4145","SRR13571593","LYM","BCL","Normal","BCL CU","Beagle","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4144","SRR13571595","LYM","BCL","Normal","BCL CU","Australian Shepherd","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4142","SRR13571597","LYM","BCL","Normal","BCL CU","Yorkshire Terrier","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4140","SRR13571599","LYM","BCL","Normal","BCL CU","Mixed","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4136","SRR13571602","LYM","BCL","Normal","BCL CU","Boykin Spaniel","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4197","SRR13571606","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4195","SRR13571608","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4194","SRR13571610","LYM","BCL","Normal","BCL CU","Belgian Malinois","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4191","SRR13571612","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4189","SRR13571614","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4107","SRR13571616","LYM","BCL","Normal","BCL CU","Labrador Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4188","SRR13571617","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4186","SRR13571619","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4184","SRR13571621","LYM","BCL","Normal","BCL CU","Nova Scotia Duck Tolling Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4181","SRR13571623","LYM","BCL","Normal","BCL CU","Maltese","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4179","SRR13571625","LYM","BCL","Normal","BCL CU","Labrador Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4132","SRR13571628","LYM","BCL","Normal","BCL CU","Pekingese","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4131","SRR13571630","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4130","SRR13571632","LYM","BCL","Normal","BCL CU","English Bulldog","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4129","SRR13571634","LYM","BCL","Normal","BCL CU","Labrador Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4102","SRR13571636","LYM","BCL","Normal","BCL CU","Shih Tzu","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4128","SRR13571637","LYM","BCL","Normal","BCL CU","Fox Terrier","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4127","SRR13571639","LYM","BCL","Normal","BCL CU","American Staffordshire Terrier","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4126","SRR13571641","LYM","BCL","Normal","BCL CU","Toy Poodle","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4125","SRR13571643","LYM","BCL","Normal","BCL CU","Bull Terrier","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4123","SRR13571645","LYM","BCL","Normal","BCL CU","Cardigan Welsh Corgi","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4122","SRR13571648","LYM","BCL","Normal","BCL CU","Bernese Mountain","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4121","SRR13571650","LYM","BCL","Normal","BCL CU","Australian Shepherd","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4120","SRR13571652","LYM","BCL","Normal","BCL CU","Hound","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4119","SRR13571654","LYM","BCL","Normal","BCL CU","Border Collie","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4118","SRR13571656","LYM","BCL","Normal","BCL CU","Golden Retriever","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4101","SRR13571658","LYM","BCL","Normal","BCL CU","Kerry Blue Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4117","SRR13571659","LYM","BCL","Normal","BCL CU","German Shepherd","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4116","SRR13571661","LYM","BCL","Normal","BCL CU","Cocker Spaniel","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4115","SRR13571663","LYM","BCL","Normal","BCL CU","German Shepherd","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4113","SRR13571665","LYM","BCL","Normal","BCL CU","Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4112","SRR13571667","LYM","BCL","Normal","BCL CU","Rat Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4111","SRR13571670","LYM","BCL","Normal","BCL CU","Boxer","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4110","SRR13571672","LYM","BCL","Normal","BCL CU","Miniature Schnauzer","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4108","SRR13571674","LYM","BCL","Normal","BCL CU","Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4199","SRR13571675","LYM","BCL","Normal","BCL CU","Rottweiler","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4166","SRR13571676","LYM","BCL","Normal","BCL CU","Cocker Spaniel","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4164","SRR13571678","LYM","BCL","Normal","BCL CU","Standard Poodle","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4163","SRR13571680","LYM","BCL","Normal","BCL CU","Labrador Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4162","SRR13571682","LYM","BCL","Normal","BCL CU","Labrador Retriever","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4161","SRR13571684","LYM","BCL","Normal","BCL CU","Scottish Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4104","SRR13571686","LYM","BCL","Normal","BCL CU","Cardigan Welsh Corgi","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4160","SRR13571687","LYM","BCL","Normal","BCL CU","Newfoundland","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4158","SRR13571689","LYM","BCL","Normal","BCL CU","Collie","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4156","SRR13571691","LYM","BCL","Normal","BCL CU","Shih Tzu","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4155","SRR13571693","LYM","BCL","Normal","BCL CU","French Bulldog","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4154","SRR13571695","LYM","BCL","Normal","BCL CU","Bernese Mountain","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4178","SRR13571698","LYM","BCL","Normal","BCL CU","Airedale Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4175","SRR13571700","LYM","BCL","Normal","BCL CU","American Staffordshire Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4174","SRR13571702","LYM","BCL","Normal","BCL CU","Beagle","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4173","SRR13571704","LYM","BCL","Normal","BCL CU","Cocker Spaniel","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4172","SRR13571706","LYM","BCL","Normal","BCL CU","English Bulldog","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4105","SRR13571708","LYM","BCL","Normal","BCL CU","Pembroke Welsh Corgi","refrigerated EDTA blood","PRJNA695534","Pass QC"
"4171","SRR13571709","LYM","BCL","Normal","BCL CU","Hound","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4170","SRR13571711","LYM","BCL","Normal","BCL CU","Saint Bernard","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4169","SRR13571713","LYM","BCL","Normal","BCL CU","West Highland White Terrier","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4168","SRR13571715","LYM","BCL","Normal","BCL CU","Pembroke Welsh Corgi","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4167","SRR13571717","LYM","BCL","Normal","BCL CU","German Shepherd","refrigerated EDTA blood","PRJNA695534","coverage < 30"
"4100","SRR13571720","LYM","BCL","Normal","BCL CU","Border Collie","refrigerated EDTA blood","PRJNA695534","Pass QC"
"1032","SRR13123343","OSA","OSA","Normal","OSA UMis","Sheepdog",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"680","SRR13123349","OSA","OSA","Normal","OSA UMis","Labrador Retriever",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"1166","SRR13123343","OSA","OSA","Normal","OSA UMis","Sheepdog",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"994","SRR13123349","OSA","OSA","Normal","OSA UMis","Labrador Retriever",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"Pt03","SRR13050752","HSA","HSA","Normal","HSA TGen","Wheaten Terrier",NA,"PRJNA677995","Pass QC"
"Pt11","SRR13050747","HSA","HSA","Normal","HSA TGen","Border Collie",NA,"PRJNA677995","Pass QC"
"Pt16","SRR13050743","HSA","HSA","Normal","HSA TGen","Mixed",NA,"PRJNA677995","Pass QC"
"Pt22","SRR13050739","HSA","HSA","Normal","HSA TGen","Mixed",NA,"PRJNA677995","Pass QC"
"TD248A1_ES","SRR11671221","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Unique CDS mapping rate < 0.3"
"TD015A1_ES","SRR11671222","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Unique CDS mapping rate < 0.3"
"TD199A1_ES","SRR11671223","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Pass QC"
"TD280A1_ES","SRR11671224","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","coverage < 30"
"TD303A1_ES","SRR11671225","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","coverage < 30"
"TD300A1_ES","SRR11671226","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","coverage < 30"
"TD338A1_ES","SRR11671227","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Pass QC"
"TD328A1_ES","SRR11671230","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","coverage < 30"
"TD472A1_ES","SRR11671235","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Unique CDS mapping rate < 0.3"
"TD406A1_ES","SRR11671236","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Unique CDS mapping rate < 0.3"
"TD365A1_ES","SRR11671237","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Unique CDS mapping rate < 0.3"
"TD355A1_ES","SRR11671238","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Pass QC"
"TD343A1_ES","SRR11671239","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Pass QC"
"TD292A1_ES","SRR11671240","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","coverage < 30"
"TD341A1_ES","SRR11671241","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","Pass QC"
"TD073A1_ES","SRR11671242","NonT","NonT","Normal","NonT UHel","Great Dane",NA,"PRJNA630029","coverage < 30"
"DD0174","ERR10505793-ERR10505845-ERR10505897-ERR10505949","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0175","ERR10505795-ERR10505847-ERR10505899-ERR10505951","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0176","ERR10505797-ERR10505849-ERR10505901-ERR10505953","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0179","ERR10505801-ERR10505853-ERR10505905-ERR10505957","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0181","ERR10505803-ERR10505855-ERR10505907-ERR10505959","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0186","ERR10505810-ERR10505862-ERR10505914-ERR10505966","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0187","ERR10505813-ERR10505865-ERR10505917-ERR10505969","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0188","ERR10505815-ERR10505867-ERR10505919-ERR10505971","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0189","ERR10505817-ERR10505869-ERR10505921-ERR10505973","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0191","ERR10505820-ERR10505872-ERR10505924-ERR10505976","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0192","ERR10505822-ERR10505874-ERR10505926-ERR10505978","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0195","ERR10505827-ERR10505879-ERR10505931-ERR10505983","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0194","ERR10505825-ERR10505877-ERR10505929-ERR10505981","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0196","ERR10505830-ERR10505882-ERR10505934-ERR10505986","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0202","ERR10505839-ERR10505891-ERR10505943-ERR10505995","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0201","ERR10505835-ERR10505887-ERR10505939-ERR10505991","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0253","ERR10506004-ERR10506034-ERR10506064-ERR10506094","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0252","ERR10505799-ERR10505851-ERR10505903-ERR10505955","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0251","ERR10506001-ERR10506031-ERR10506061-ERR10506091","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0258","ERR10505805-ERR10505857-ERR10505909-ERR10505961","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0256","ERR10506005-ERR10506035-ERR10506065-ERR10506095","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0260","ERR10506009-ERR10506039-ERR10506069-ERR10506099","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0261","ERR10505808-ERR10505860-ERR10505912-ERR10505964","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0262","ERR10506010-ERR10506040-ERR10506070-ERR10506100","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0265","ERR10506011-ERR10506041-ERR10506071-ERR10506101","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0266","ERR10505818-ERR10505870-ERR10505922-ERR10505974","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0268","ERR10506014-ERR10506044-ERR10506074-ERR10506104","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0270","ERR10505823-ERR10505875-ERR10505927-ERR10505979","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0273","ERR10505829-ERR10505881-ERR10505933-ERR10505985","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0272","ERR10506017-ERR10506047-ERR10506077-ERR10506107","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0274","ERR10506019-ERR10506049-ERR10506079-ERR10506109","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0275","ERR10505833-ERR10505885-ERR10505937-ERR10505989","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0277","ERR10506021-ERR10506051-ERR10506081-ERR10506111","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0278","ERR10506023-ERR10506053-ERR10506083-ERR10506113","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0281","ERR10505837-ERR10505889-ERR10505941-ERR10505993","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0285","ERR10506027-ERR10506057-ERR10506087-ERR10506117","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0284","ERR10506025-ERR10506055-ERR10506085-ERR10506115","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0287","ERR10506029-ERR10506059-ERR10506089-ERR10506119","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","fail pipeline"
"DD0288","ERR10506030-ERR10506060-ERR10506090-ERR10506120","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0289","ERR10505843-ERR10505895-ERR10505947-ERR10505999","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0292","ERR10505593-ERR10505607-ERR10505621-ERR10505635","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0294","ERR10505596-ERR10505610-ERR10505624-ERR10505638","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0320","ERR10505603-ERR10505617-ERR10505631-ERR10505645","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0328","ERR10505605-ERR10505619-ERR10505633-ERR10505647","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0299","ERR10505597-ERR10505611-ERR10505625-ERR10505639","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0306","ERR10505601-ERR10505615-ERR10505629-ERR10505643","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0305","ERR10505599-ERR10505613-ERR10505627-ERR10505641","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0336","ERR10506169-ERR10506199-ERR10506229","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0339","ERR10506173-ERR10506203-ERR10506233","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
