"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"DD0338","ERR10506171-ERR10506201-ERR10506231","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0341","ERR10506175-ERR10506205-ERR10506235","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","fail pipeline"
"DD0342","ERR10506177-ERR10506207-ERR10506237","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0343","ERR10506179-ERR10506209-ERR10506239","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0344","ERR10506181-ERR10506211-ERR10506241","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0347","ERR10506184-ERR10506214-ERR10506244","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0349","ERR10506185-ERR10506215-ERR10506245","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0353","ERR10506187-ERR10506217-ERR10506247","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0355","ERR10506189-ERR10506219-ERR10506249","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0356","ERR10506191-ERR10506221-ERR10506251","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0357","ERR10506193-ERR10506223-ERR10506253","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0358","ERR10506195-ERR10506225-ERR10506255","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0369","ERR10506198-ERR10506228-ERR10506258","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0372","ERR10505652-ERR10505688-ERR10505724-ERR10505760","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0373","ERR10506121-ERR10506133-ERR10506145-ERR10506157","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0374","ERR10506123-ERR10506135-ERR10506147-ERR10506159","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0375","ERR10506124-ERR10506136-ERR10506148-ERR10506160","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0213","ERR10506126-ERR10506138-ERR10506150-ERR10506162","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0224","ERR10506127-ERR10506139-ERR10506151-ERR10506163","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0225","ERR10506128-ERR10506140-ERR10506152-ERR10506164","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0236","ERR10505684-ERR10505720-ERR10505756-ERR10505792","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0235","ERR10506130-ERR10506142-ERR10506154-ERR10506166","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0237","ERR10505649-ERR10505685-ERR10505721-ERR10505757","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0238","ERR10505653-ERR10505689-ERR10505725-ERR10505761","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0240","ERR10505656-ERR10505692-ERR10505728-ERR10505764","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0242","ERR10505659-ERR10505695-ERR10505731-ERR10505767","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0244","ERR10505661-ERR10505697-ERR10505733-ERR10505769","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0390","ERR10505671-ERR10505707-ERR10505743-ERR10505779","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0392","ERR10505673-ERR10505709-ERR10505745-ERR10505781","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0393","ERR10505675-ERR10505711-ERR10505747-ERR10505783","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0395","ERR10505677-ERR10505713-ERR10505749-ERR10505785","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0396","ERR10505679-ERR10505715-ERR10505751-ERR10505787","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0398","ERR10505682-ERR10505718-ERR10505754-ERR10505790","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0245","ERR10505663-ERR10505699-ERR10505735-ERR10505771","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0246","ERR10505665-ERR10505701-ERR10505737-ERR10505773","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0247","ERR10505667-ERR10505703-ERR10505739-ERR10505775","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0248","ERR10505669-ERR10505705-ERR10505741-ERR10505777","BT","UC","Tumor","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"1","ERR9923059","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"10","ERR9923060","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"11","ERR9923061","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"12","ERR9923062","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"13","ERR9923063","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"14","ERR9923064","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"15","ERR9923065","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"16","ERR9923066","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"17","ERR9923067","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"19","ERR9923068","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"2","ERR9923069","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"20","ERR9923070","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"21","ERR9923071","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"22","ERR9923072","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"23","ERR9923073","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"24","ERR9923074","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"25","ERR9923075","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"26","ERR9923076","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"27","ERR9923077","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"28","ERR9923078","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"29","ERR9923079","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"3","ERR9923080","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"30","ERR9923081","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"31","ERR9923082","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"32","ERR9923083","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"33","ERR9923084","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"34","ERR9923085","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"35","ERR9923086","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"36","ERR9923087","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"37","ERR9923088","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"38","ERR9923089","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"39","ERR9923090","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"4","ERR9923091","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"40","ERR9923092","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"41","ERR9923093","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"42","ERR9923094","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"43","ERR9923095","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"44","ERR9923096","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"45","ERR9923097","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"46","ERR9923098","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"47","ERR9923099","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"48","ERR9923100","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"5","ERR9923101","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"50","ERR9923102","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"51","ERR9923103","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"52","ERR9923104","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"54","ERR9923105","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"55","ERR9923106","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"56","ERR9923107","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"59","ERR9923108","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"6","ERR9923109","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"7","ERR9923110","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"75","ERR9923111","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"78","ERR9923112","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"79","ERR9923113","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"8","ERR9923114","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"9","ERR9923115","MT","MT","Tumor","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"HS1","DRR345017","HS","HS","Tumor","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS2","DRR345019","HS","HS","Tumor","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS3","DRR345021","HS","HS","Tumor","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS4","DRR345023","HS","HS","Tumor","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS5","DRR345025","HS","HS","Tumor","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"B00E00E-F","SRR17139343","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","coverage < 30"
"B00E00G-H","SRR17139276","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00I-J","SRR17139254","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00K-L","SRR17139232","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Total_Pair_reads < 5M"
"B00E00M-N","SRR17139210","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00O-P","SRR17139331","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00Q-R","SRR17139309","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00S-T","SRR17139292","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00U-V","SRR17139290","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00W-X","SRR17139288","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00Y-Z","SRR17139285","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E010-1","SRR17139283","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E012-3","SRR17139282","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E014-5","SRR17139280","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E016-7","SRR17139278","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E018-9","SRR17139275","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01A-B","SRR17139273","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01C-D","SRR17139271","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01E-F","SRR17139269","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","fail pipeline"
"B00E01E-F","SRR17139268","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01G-H","SRR17139266","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01I-J","SRR17139263","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01K-L","SRR17139261","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01M-N","SRR17139259","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01O-P","SRR17139257","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E01Q-R","SRR17139255","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E01U-V","SRR17139252","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E01W-X","SRR17139250","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","coverage < 30"
"B00E01Y-Z","SRR17139248","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E020-1","SRR17139246","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E022-3","SRR17139244","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E024-5","SRR17139241","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E026-7","SRR17139239","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02A-B","SRR17139237","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02G-H","SRR17139234","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02I-J","SRR17139231","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02K-L","SRR17139229","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02M-N","SRR17139227","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02O-P","SRR17139225","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02Q-R","SRR17139223","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02S-T","SRR17139220","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02U-V","SRR17139218","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02W-X","SRR17139216","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02Y-Z","SRR17139214","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E030-1","SRR17139212","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E032-3","SRR17139209","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB010032_URen","SRR17139208","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB010284_URen","SRR17139206","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030002_URen","SRR17139204","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"CCB030038_URen","SRR17139202","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030039_URen","SRR17139200","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030044_URen","SRR17139340","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030075_URen","SRR17139338","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030097_URen","SRR17139336","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030120_URen","SRR17139334","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030165_URen","SRR17139332","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030183_URen","SRR17139329","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030201_URen","SRR17139327","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030227_URen","SRR17139325","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030232_URen","SRR17139323","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030269_URen","SRR17139321","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030273_URen","SRR17139318","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030342_URen","SRR17139316","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB040334_URen","SRR17139314","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050007_URen","SRR17139312","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB050023_URen","SRR17139310","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050031_URen","SRR17139307","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050042_URen","SRR17139305","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050061_URen","SRR17139303","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB050096_URen","SRR17139301","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050228_URen","SRR17139299","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050351_URen","SRR17139296","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB070213_URen","SRR17139294","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"10RIN_dlbcl","SRR15464832","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"9DAN_dlbcl","SRR15464833","LYM","BCL","Tumor","BCL UPad","Amstaff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"8SCA_dlbcl","SRR15464834","LYM","BCL","Tumor","BCL UPad","Viszla",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"7POL_dlbcl","SRR15464835","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"6MEL_dlbcl","SRR15464836","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"5MIC_dlbcl","SRR15464837","LYM","BCL","Tumor","BCL UPad","Whwt",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"34PAG_dlbcl","SRR15464838","LYM","BCL","Tumor","BCL UPad","Bernese Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"33GIA_dlbcl","SRR15464839","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Pass QC"
"32ROB_dlbcl","SRR15464840","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
