Case_ID,Sample_ID,Tumor_Type,DiseaseAcronym2,Status,Symbol,Breed_info,Sample_status,Bioproject
CMT-136,SRR7780945,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-136,SRR7780944,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-142,SRR7780943,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-142,SRR7780942,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-147,SRR7780941,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-147,SRR7780940,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-148,SRR7780939,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-148,SRR7780938,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-149,SRR7780948,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-149,SRR7780947,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-150,SRR7780834,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-150,SRR7780835,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-153,SRR7780836,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-153,SRR7780837,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-156,SRR7780838,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-156,SRR7780839,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-157,SRR7780840,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-157,SRR7780841,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-158,SRR7780832,MT,MT,Normal,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-158,SRR7780833,MT,MT,Tumor,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-159,SRR7780767,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-159,SRR7780766,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-162,SRR7780769,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-162,SRR7780768,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-168,SRR7780771,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-168,SRR7780770,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-169,SRR7780773,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-169,SRR7780772,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-17,SRR7780822,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-17,SRR7780823,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-173,SRR7780775,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-173,SRR7780774,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-178,SRR7781040,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-178,SRR7781041,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-182,SRR7781038,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-182,SRR7781039,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-183,SRR7781044,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-183,SRR7781045,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-184,SRR7781042,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-184,SRR7781043,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-187,SRR7781046,MT,MT,Normal,MT CUK,Bichon Frise,Frozen,PRJNA489159
CMT-187,SRR7781047,MT,MT,Tumor,MT CUK,Bichon Frise,Frozen,PRJNA489159
CMT-188,SRR7780885,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-188,SRR7780884,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-190,SRR7780883,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-190,SRR7780882,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-193,SRR7780889,MT,MT,Normal,MT CUK,Schnauzer,Frozen,PRJNA489159
CMT-193,SRR7780888,MT,MT,Tumor,MT CUK,Schnauzer,Frozen,PRJNA489159
CMT-197,SRR7780887,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-197,SRR7780886,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-2,SRR7780922,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-2,SRR7780923,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-201,SRR7780891,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-201,SRR7780890,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-203,SRR7780780,MT,MT,Normal,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-203,SRR7780781,MT,MT,Tumor,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-206,SRR7780782,MT,MT,Normal,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-206,SRR7780783,MT,MT,Tumor,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-207,SRR7780776,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-207,SRR7780777,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-21,SRR7780824,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-21,SRR7780825,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-210,SRR7780778,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-210,SRR7780779,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-215,SRR7780784,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-215,SRR7780785,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-217,SRR7781098,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-217,SRR7781097,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-227,SRR7781100,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-227,SRR7781099,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-231,SRR7781094,MT,MT,Normal,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-231,SRR7781093,MT,MT,Tumor,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-232,SRR7781096,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-232,SRR7781095,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-233,SRR7781092,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-233,SRR7781091,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-234,SRR7781000,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-234,SRR7781001,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-236,SRR7780998,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-236,SRR7780999,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-239,SRR7780996,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-239,SRR7780997,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-24,SRR7780826,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-24,SRR7780827,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-241,SRR7780994,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-241,SRR7780995,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-242,SRR7780992,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-242,SRR7780993,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-245,SRR7780855,MT,MT,Normal,MT CUK,Chihuahua,Frozen,PRJNA489159
CMT-245,SRR7780854,MT,MT,Tumor,MT CUK,Chihuahua,Frozen,PRJNA489159
CMT-246,SRR7780853,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-246,SRR7780852,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-247,SRR7780851,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-247,SRR7780850,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-250,SRR7780849,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-250,SRR7780848,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-252,SRR7780847,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-252,SRR7780846,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-257,SRR7781111,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-257,SRR7781112,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-259,SRR7780731,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-259,SRR7780732,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-26,SRR7780828,MT,MT,Normal,MT CUK,Schnauzer,Frozen,PRJNA489159
CMT-26,SRR7780829,MT,MT,Tumor,MT CUK,Schnauzer,Frozen,PRJNA489159
CMT-262,SRR7780733,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-262,SRR7780734,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-271,SRR7780737,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-271,SRR7780738,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-272,SRR7780816,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-272,SRR7780817,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-276,SRR7780818,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-276,SRR7780819,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-278,SRR7780812,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-278,SRR7780813,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-283,SRR7780814,MT,MT,Normal,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-283,SRR7780815,MT,MT,Tumor,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-290,SRR7780810,MT,MT,Normal,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-290,SRR7780811,MT,MT,Tumor,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-292,SRR7780913,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-292,SRR7780912,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-3,SRR7780924,MT,MT,Normal,MT CUK,Chihuahua,Frozen,PRJNA489159
CMT-3,SRR7780925,MT,MT,Tumor,MT CUK,Chihuahua,Frozen,PRJNA489159
CMT-30,SRR7780830,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-30,SRR7780831,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-301,SRR7780911,MT,MT,Normal,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-301,SRR7780910,MT,MT,Tumor,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-306,SRR7780917,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-306,SRR7780916,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-307,SRR7780915,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-307,SRR7780914,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-308,SRR7780909,MT,MT,Normal,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-308,SRR7780908,MT,MT,Tumor,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-31,SRR7780935,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-31,SRR7780934,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-311,SRR7781024,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-311,SRR7781025,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-317,SRR7781022,MT,MT,Normal,MT CUK,Pekingese,Frozen,PRJNA489159
CMT-317,SRR7781023,MT,MT,Tumor,MT CUK,Pekingese,Frozen,PRJNA489159
CMT-318,SRR7781020,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-318,SRR7781021,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-319,SRR7781018,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-319,SRR7781019,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-321,SRR7781026,MT,MT,Normal,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-321,SRR7781027,MT,MT,Tumor,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-33,SRR7780937,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-33,SRR7780936,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-332,SRR7780744,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-332,SRR7780743,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-336,SRR7780746,MT,MT,Normal,MT CUK,Miniature Schnauzer,Frozen,PRJNA489159
CMT-336,SRR7780745,MT,MT,Tumor,MT CUK,Miniature Schnauzer,Frozen,PRJNA489159
CMT-340,SRR7780740,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-340,SRR7780739,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-344,SRR7780742,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-344,SRR7780741,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-346,SRR7780752,MT,MT,Normal,MT CUK,Sapsaree,Frozen,PRJNA489159
CMT-346,SRR7780820,MT,MT,Tumor,MT CUK,Sapsaree,Frozen,PRJNA489159
CMT-348,SRR7780856,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-348,SRR7780857,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-353,SRR7781049,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-353,SRR7780860,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-354,SRR7780861,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-354,SRR7780862,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-355,SRR7780863,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-355,SRR7780949,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-360,SRR7781068,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-360,SRR7780961,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-365,SRR7780960,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-365,SRR7780959,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-369,SRR7780946,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-369,SRR7780957,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-374,SRR7780956,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-374,SRR7780955,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-377,SRR7780954,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-377,SRR7780953,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-381,SRR7780952,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-381,SRR7781054,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-392,SRR7781055,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-392,SRR7781052,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-400,SRR7781053,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-400,SRR7781058,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-402,SRR7781059,MT,MT,Normal,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-402,SRR7781056,MT,MT,Tumor,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-405,SRR7781057,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-405,SRR7781050,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-407,SRR7781051,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-407,SRR7780789,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-414,SRR7780788,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-414,SRR7780791,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-417,SRR7780790,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-417,SRR7780793,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-43,SRR7780931,MT,MT,Normal,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-43,SRR7780930,MT,MT,Tumor,MT CUK,No breed provided,Frozen,PRJNA489159
CMT-435,SRR7780792,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-435,SRR7780795,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-436,SRR7780794,MT,MT,Normal,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-436,SRR7780787,MT,MT,Tumor,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-439,SRR7780786,MT,MT,Normal,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-439,SRR7780896,MT,MT,Tumor,MT CUK,Miniature Pinscher,Frozen,PRJNA489159
CMT-442,SRR7780950,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-442,SRR7780951,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-449,SRR7780892,MT,MT,Normal,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-449,SRR7780893,MT,MT,Tumor,MT CUK,Dachshund,Frozen,PRJNA489159
CMT-452,SRR7780894,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-452,SRR7780895,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-456,SRR7780904,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-456,SRR7780809,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-458,SRR7780843,MT,MT,Normal,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-458,SRR7781004,MT,MT,Tumor,MT CUK,Pomeranian,Frozen,PRJNA489159
CMT-459,SRR7781003,MT,MT,Normal,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-459,SRR7781002,MT,MT,Tumor,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-471,SRR7781009,MT,MT,Normal,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-471,SRR7781008,MT,MT,Tumor,MT CUK,Cocker Spaniel,Frozen,PRJNA489159
CMT-48,SRR7780933,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-48,SRR7780932,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-480,SRR7781006,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-480,SRR7780845,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-495,SRR7781065,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-495,SRR7781064,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-496,SRR7781067,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-496,SRR7781066,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-505,SRR7781061,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-505,SRR7781060,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-51,SRR7780929,MT,MT,Normal,MT CUK,Mixed,Frozen,PRJNA489159
CMT-51,SRR7780928,MT,MT,Tumor,MT CUK,Mixed,Frozen,PRJNA489159
CMT-523,SRR7781062,MT,MT,Normal,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-523,SRR7781070,MT,MT,Tumor,MT CUK,Shih Tzu,Frozen,PRJNA489159
CMT-53,SRR7781036,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-53,SRR7781037,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-538,SRR7781069,MT,MT,Normal,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-538,SRR7780968,MT,MT,Tumor,MT CUK,Yorkshire Terrier,Frozen,PRJNA489159
CMT-54,SRR7781034,MT,MT,Normal,MT CUK,Poodle,Frozen,PRJNA489159
CMT-54,SRR7781035,MT,MT,Tumor,MT CUK,Poodle,Frozen,PRJNA489159
CMT-57,SRR7781032,MT,MT,Normal,MT CUK,Maltese,Frozen,PRJNA489159
CMT-57,SRR7781033,MT,MT,Tumor,MT CUK,Maltese,Frozen,PRJNA489159
CMT-577,SRR7780969,MT,MT,Normal,MT CUK,Schnauzer,Frozen,PRJNA489159
CMT-577,SRR7780966,MT,MT,Tumor,MT CUK,Schnauzer,Frozen,PRJNA489159
CMT-581,SRR7780967,MT,MT,Normal,MT CUK,Chihuahua,Frozen,PRJNA489159
CMT-581,SRR7780964,MT,MT,Tumor,MT CUK,Chihuahua,Frozen,PRJNA489159
