Case_ID,Sample_ID,Tumor_Type,DiseaseAcronym2,Status,Symbol,Breed_info,Sample_status,Bioproject
DD0091,ERR1672204-ERR1672291,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0091,ERR1672205-ERR1672292,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0092,ERR2436311-ERR2496958,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0092,ERR2436312-ERR2496959,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0093,ERR1681452-ERR1681497,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0093,ERR1681453-ERR1681498,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0095,ERR1672206-ERR1681423,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0095,ERR1672207-ERR1681424,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0096,ERR1672208-ERR1681425,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0096,ERR1672209-ERR1681426,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0097,ERR1672210-ERR1681427,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0097,ERR1672211-ERR1681428,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0098,ERR1672212-ERR1681429,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0098,ERR1672213-ERR1681430,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0099,ERR1672214-ERR1681431,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0099,ERR1672215-ERR1681432,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DD0100,ERR1681433-ERR1681478,OM,OM,Normal,OM SC,No breed provided,FFPE,PRJEB12081
DD0100,ERR1681434-ERR1681479,OM,OM,Tumor,OM SC,No breed provided,FFPE,PRJEB12081
DiaPar,SAMN03732683,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
DiaPar,SAMN03436505,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
FBB,SAMN03436470,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
FBB,SAMN03732777,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
GalLyo,SAMN03732750,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
GalLyo,SAMN03436501,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
GarLar,SAMN03436645,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
GarLar,SAMN03436693,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
GenCon,SAMN03436710,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
GenCon,SAMN03732778,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
Golden1,SAMN03436494,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden1,SAMN03436667,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden10,SAMN03436478,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden10,SAMN03436533,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden11,SAMN03436707,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden11,SAMN03436584,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden12,SAMN03436729,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden12,SAMN03436632,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden2,SAMN03436853,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden2,SAMN03436678,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden3,SAMN03436894,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden3,SAMN03436823,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden4,SAMN03436637,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden4,SAMN03436582,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden5,SAMN03436535,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden5,SAMN03436821,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden6,SAMN03436261,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden6,SAMN03436569,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden7,SAMN03436703,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden7,SAMN03436709,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden8,SAMN03436578,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden8,SAMN03436489,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden9,SAMN03436600,UCL,UCL,Tumor,UCL BI,Golden Retriever,Frozen,PRJNA247493
Golden9,SAMN03436834,UCL,UCL,Normal,UCL BI,Golden Retriever,Frozen,PRJNA247493
GraWie,SAMN03436546,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
GraWie,SAMN03436276,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
HBB,SAMN03732749,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
HBB,SAMN03436510,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
HemBig,SAMN03732736,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
HemBig,SAMN03436291,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
HPCI_0001,SRR8691805,OSA,OSA,Normal,OSA TGen ,Golden Retriever,Frozen,PRJNA525883
HPCI_0001,SRR8691808,OSA,OSA,Tumor,OSA TGen ,Golden Retriever,Frozen,PRJNA525883
HPCI_0003,SRR8691707,OSA,OSA,Normal,OSA TGen ,Golden Retriever,Frozen,PRJNA525883
HPCI_0003,SRR8691809,OSA,OSA,Tumor,OSA TGen ,Golden Retriever,Frozen,PRJNA525883
HPCI_0004,SRR8691706,OSA,OSA,Normal,OSA TGen ,Labrador,Frozen,PRJNA525883
HPCI_0004,SRR8691803,OSA,OSA,Tumor,OSA TGen ,Labrador,Frozen,PRJNA525883
HPCI_0005,SRR8691815,OSA,OSA,Normal,OSA TGen ,Greyhound,Frozen,PRJNA525883
HPCI_0005,SRR8691802,OSA,OSA,Tumor,OSA TGen ,Greyhound,Frozen,PRJNA525883
HPCI_0006,SRR8691816,OSA,OSA,Normal,OSA TGen ,Old English Sheepdog,Frozen,PRJNA525883
HPCI_0006,SRR8691817,OSA,OSA,Tumor,OSA TGen ,Old English Sheepdog,Frozen,PRJNA525883
HPCI_0008,SRR8691818,OSA,OSA,Normal,OSA TGen ,Labrador,Frozen,PRJNA525883
HPCI_0008,SRR8691819,OSA,OSA,Tumor,OSA TGen ,Labrador,Frozen,PRJNA525883
HPCI_0012,SRR8691821,OSA,OSA,Normal,OSA TGen ,Great Pyrenees,Frozen,PRJNA525883
HPCI_0012,SRR8691820,OSA,OSA,Tumor,OSA TGen ,Great Pyrenees,Frozen,PRJNA525883
HPCI_0013,SRR8691750,OSA,OSA,Normal,OSA TGen ,Golden Retriever,Frozen,PRJNA525883
HPCI_0013,SRR8691822,OSA,OSA,Tumor,OSA TGen ,Golden Retriever,Frozen,PRJNA525883
HPCI_0014,SRR8691830,OSA,OSA,Normal,OSA TGen ,Mixed,Frozen,PRJNA525883
HPCI_0014,SRR8691751,OSA,OSA,Tumor,OSA TGen ,Mixed,Frozen,PRJNA525883
HPCI_0041,SRR8691828,OSA,OSA,Normal,OSA TGen ,Mixed,Frozen,PRJNA525883
HPCI_0041,SRR8691829,OSA,OSA,Tumor,OSA TGen ,Mixed,Frozen,PRJNA525883
HPCI_0044,SRR8691826,OSA,OSA,Normal,OSA TGen ,Greyhound,Frozen,PRJNA525883
HPCI_0044,SRR8691827,OSA,OSA,Tumor,OSA TGen ,Greyhound,Frozen,PRJNA525883
HPCI_0045,SRR8691824,OSA,OSA,Normal,OSA TGen ,Rottweiler,Frozen,PRJNA525883
HPCI_0045,SRR8691825,OSA,OSA,Tumor,OSA TGen ,Rottweiler,Frozen,PRJNA525883
HSA_1,SRR10260943,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_1,SRR10260944,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_10,SRR10260933,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_10,SRR10260934,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_11,SRR10260930,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_11,SRR10260931,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_12,SRR10260928,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_12,SRR10260929,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_13,SRR10260926,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_13,SRR10260927,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_14,SRR10260924,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_14,SRR10260925,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_15,SRR10260922,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_15,SRR10260923,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_16,SRR10260920,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_16,SRR10260919,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_17,SRR10260917,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_17,SRR10260918,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_18,SRR10260915,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_18,SRR10260916,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_19,SRR10260914,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_19,SRR10260913,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_2,SRR10260921,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_2,SRR10260932,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_20,SRR10260912,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_20,SRR10260911,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_21,SRR10260908,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_21,SRR10260909,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_22,SRR10260906,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_22,SRR10260907,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_23,SRR10260904,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_23,SRR10260905,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_24,SRR10260902,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_24,SRR10260903,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_25,SRR10260900,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_25,SRR10260901,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_26,SRR10260898,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_26,SRR10260897,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_27,SRR10260895,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_27,SRR10260896,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_28,SRR10260893,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_28,SRR10260894,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_29,SRR10260891,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_29,SRR10260892,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_3,SRR10260910,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_3,SRR10260899,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_30,SRR10260890,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_30,SRR10260889,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_31,SRR10260886,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_31,SRR10260887,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_32,SRR10260884,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_32,SRR10260885,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_33,SRR10260882,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_33,SRR10260883,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_34,SRR10260881,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_34,SRR10260880,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_35,SRR10260878,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_35,SRR10260879,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_36,SRR10260875,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_36,SRR10260876,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_37,SRR10260873,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_37,SRR10260874,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_38,SRR10260872,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_38,SRR10260871,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_39,SRR10260869,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_39,SRR10260870,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_4,SRR10260877,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_4,SRR10260888,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_40,SRR10260868,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_40,SRR10260867,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_41,SRR10260864,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_41,SRR10260865,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_42,SRR10260862,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_42,SRR10260863,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_43,SRR10260861,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_43,SRR10260860,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_44,SRR10260859,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_44,SRR10260858,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_45,SRR10260856,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_45,SRR10260857,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_46,SRR10260853,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_46,SRR10260854,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_47,SRR10260852,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_47,SRR10260851,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_5,SRR10260866,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_5,SRR10260855,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_6,SRR10260942,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_6,SRR10260941,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_7,SRR10260939,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_7,SRR10260940,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_8,SRR10260938,HSA,HSA,Normal,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_8,SRR10260937,HSA,HSA,Tumor,HSA BI,Golden Retriever,FFPE,PRJNA552034
HSA_9,SRR10260935,HSA,HSA,Tumor,HSA BI,Golden Retriever,Frozen,PRJNA552034
HSA_9,SRR10260936,HSA,HSA,Normal,HSA BI,Golden Retriever,Frozen,PRJNA552034
i_03A6,SRR10351810,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_03A6,SRR10351811,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_05CA,SRR10351583,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_05CA,SRR10351584,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_0FF0,SRR10351580,GLM,GLM,Normal,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_0FF0,SRR10351581,GLM,GLM,Tumor,GLM JL,Boston Terrier,Frozen,PRJNA579792
i_1165,SRR10351577,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_1165,SRR10351579,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_1166,SRR10351575,GLM,GLM,Normal,GLM JL,Pit Bull,Frozen,PRJNA579792
i_1166,SRR10351576,GLM,GLM,Tumor,GLM JL,Pit Bull,Frozen,PRJNA579792
i_157E,SRR10351573,GLM,GLM,Normal,GLM JL,French Bulldog,Frozen,PRJNA579792
i_157E,SRR10351574,GLM,GLM,Tumor,GLM JL,French Bulldog,Frozen,PRJNA579792
i_1793,SRR10351571,GLM,GLM,Normal,GLM JL,Boston Terrier,FFPE,PRJNA579792
i_1793,SRR10351572,GLM,GLM,Tumor,GLM JL,Boston Terrier,FFPE,PRJNA579792
i_22C7,SRR10351568,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_22C7,SRR10351569,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_2C25,SRR10351564,GLM,GLM,Normal,GLM JL,Shih Tzu,FFPE,PRJNA579792
i_2C25,SRR10351565,GLM,GLM,Tumor,GLM JL,Shih Tzu,FFPE,PRJNA579792
i_2C4F,SRR10351562,GLM,GLM,Normal,GLM JL,Boston Terrier (JAXH),Frozen,PRJNA579792
i_2C4F,SRR10351563,GLM,GLM,Tumor,GLM JL,Boston Terrier (JAXH),Frozen,PRJNA579792
i_2EC9,SRR10351560,GLM,GLM,Normal,GLM JL,Pit Bull,Frozen,PRJNA579792
i_2EC9,SRR10351561,GLM,GLM,Tumor,GLM JL,Pit Bull,Frozen,PRJNA579792
i_3688,SRR10351558,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_3688,SRR10351559,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_3F8C,SRR10351806,GLM,GLM,Normal,GLM JL,Staff Terrier,Frozen,PRJNA579792
i_3F8C,SRR10351807,GLM,GLM,Tumor,GLM JL,Staff Terrier,Frozen,PRJNA579792
i_42D9,SRR10351804,GLM,GLM,Normal,GLM JL,Golden Retriever,Frozen,PRJNA579792
i_42D9,SRR10351805,GLM,GLM,Tumor,GLM JL,Golden Retriever,Frozen,PRJNA579792
i_4990,SRR10351802,GLM,GLM,Normal,GLM JL,American Staffordshire,FFPE,PRJNA579792
i_4990,SRR10351803,GLM,GLM,Tumor,GLM JL,American Staffordshire,FFPE,PRJNA579792
i_49E6,SRR10351800,GLM,GLM,Normal,GLM JL,Boston Terrier,FFPE,PRJNA579792
i_49E6,SRR10351801,GLM,GLM,Tumor,GLM JL,Boston Terrier,FFPE,PRJNA579792
i_4BAC,SRR10351796,GLM,GLM,Normal,GLM JL,Boxer,FFPE,PRJNA579792
i_4BAC,SRR10351798,GLM,GLM,Tumor,GLM JL,Boxer,FFPE,PRJNA579792
i_5CE5,SRR10351791,GLM,GLM,Normal,GLM JL,French Bulldog,Frozen,PRJNA579792
i_5CE5,SRR10351792,GLM,GLM,Tumor,GLM JL,French Bulldog,Frozen,PRJNA579792
i_607E,SRR10351788,GLM,GLM,Normal,GLM JL,Boxer,Frozen,PRJNA579792
i_607E,SRR10351789,GLM,GLM,Tumor,GLM JL,Boxer,Frozen,PRJNA579792
i_6254,SRR10351785,GLM,GLM,Normal,GLM JL,French Bulldog,FFPE,PRJNA579792
