"SampleName","Provided_Breeds","BreedQC","DiseaseAcronym","Sample_ID","BreedCluster","BreedPhylo","BreedFinal"
"DD0305","Unknown/Missing","Pass QC","UC","ERR10505600-ERR10505614-ERR10505628-ERR10505642","Golden Retriever","Unknown/Missing","Golden Retriever"
"DD0013","Unknown/Missing","Pass QC","OM","ERR1681438-ERR1681483","Golden Retriever","Golden Retriever","Golden Retriever"
"DD0053","Unknown/Missing","Pass QC","OM","ERR1672143-ERR1672230","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB050042_URen","Labrador Retriever","Pass QC","OM","SRR17139304","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB050042","Unknown/Missing","Pass QC","UCL","SAMN03436484","Golden Retriever","Golden Retriever","Golden Retriever"
"B00E02A-B","Golden Retriever","Pass QC","OM","SRR17139238","Golden Retriever","Golden Retriever","Golden Retriever"
"Golden11","Golden Retriever","Pass QC","UCL","SAMN03436584","Golden Retriever","Golden Retriever","Golden Retriever"
"DD0256","Unknown/Missing","Pass QC","UC","ERR10506006-ERR10506036-ERR10506066-ERR10506096","Golden Retriever","Unknown/Missing","Golden Retriever"
"CMT-241","Shih Tzu","Pass QC","MT","SRR7780994","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-613","Shih Tzu","Pass QC","MT","SRR7780865","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-523","Shih Tzu","Pass QC","MT","SRR7781062","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-318","Shih Tzu","Pass QC","MT","SRR7781020","Shih Tzu","Shih Tzu","Shih Tzu"
"i_2C25","Shih Tzu","Pass QC","GLM","SRR10351564","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-400","Shih Tzu","Pass QC","MT","SRR7781053","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-60","Shih Tzu","Pass QC","MT","SRR7781028","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-63","Shih Tzu","Pass QC","MT","SRR7780761","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-2","Shih Tzu","Pass QC","MT","SRR7780922","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-247","Shih Tzu","Pass QC","MT","SRR7780851","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-365","Shih Tzu","Pass QC","MT","SRR7780960","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-292","Shih Tzu","Pass QC","MT","SRR7780913","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-348","Shih Tzu","Pass QC","MT","SRR7780856","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-156","Shih Tzu","Pass QC","MT","SRR7780838","Shih Tzu","Shih Tzu","Shih Tzu"
"DD0008","Unknown/Missing","Pass QC","OM","ERR2396466-ERR2496952","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-129","Shih Tzu","Pass QC","MT","SRR7781081","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-233","Shih Tzu","Pass QC","MT","SRR7781092","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-417","Shih Tzu","Pass QC","MT","SRR7780790","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-74","Shih Tzu","Pass QC","MT","SRR7780763","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-686","Shih Tzu","Pass QC","MT","SRR7781010","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-259","Unknown/Missing","Pass QC","MT","SRR7780731","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-111","Shih Tzu","Pass QC","MT","SRR7780991","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-659","Shih Tzu","Pass QC","MT","SRR7781106","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-232","Shih Tzu","Pass QC","MT","SRR7781096","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-495","Shih Tzu","Pass QC","MT","SRR7781065","Shih Tzu","Shih Tzu","Shih Tzu"
"024","Maltese","Pass QC","MT","SRR9911381","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-119","Unknown/Missing","Pass QC","MT","SRR7781083","Shih Tzu","Shih Tzu","Shih Tzu"
"CMT-184","Shih Tzu","Pass QC","MT","SRR7781042","Shih Tzu","Shih Tzu","Shih Tzu"
"DD0373","Unknown/Missing","Pass QC","UC","ERR10505654-ERR10505690-ERR10505726-ERR10505762","Shih Tzu","Shih Tzu","Shih Tzu"
"MinMei","Greyhound","Pass QC","OSA","SAMN03436617","Greyhound","Greyhound","Greyhound"
"JacMay","Greyhound","Pass QC","OSA","SAMN03436724","Greyhound","Greyhound","Greyhound"
"PepRey","Greyhound","Pass QC","OSA","SAMN03436938","Greyhound","Greyhound","Greyhound"
"JoeVar","Greyhound","Pass QC","OSA","SAMN03732677","Greyhound","Greyhound","Greyhound"
"PhaMor","Greyhound","Pass QC","OSA","SAMN03436499","Greyhound","Greyhound","Greyhound"
"AleKee","Greyhound","Pass QC","OSA","SAMN03732738","Greyhound","Greyhound","Greyhound"
"GalLyo","Greyhound","Pass QC","OSA","SAMN03732750","Greyhound","Greyhound","Greyhound"
"AllSmi","Greyhound","Pass QC","OSA","SAMN03436686","Greyhound","Greyhound","Greyhound"
"ShaRin","Greyhound","Pass QC","OSA","SAMN03436627","Greyhound","Greyhound","Greyhound"
"TacRei","Greyhound","Pass QC","OSA","SAMN03436610","Greyhound","Greyhound","Greyhound"
"HPCI_0005","Greyhound","Pass QC","OSA","SRR8691815","Greyhound","Greyhound","Greyhound"
"GarLar","Greyhound","Pass QC","OSA","SAMN03436645","Greyhound","Greyhound","Greyhound"
"HBB","Greyhound","Pass QC","OSA","SAMN03732749","Greyhound","Greyhound","Greyhound"
"FBB","Greyhound","Pass QC","OSA","SAMN03436470","Greyhound","Greyhound","Greyhound"
"AlvWen","Greyhound","Pass QC","OSA","SAMN03732751","Greyhound","Greyhound","Greyhound"
"SanSte","Greyhound","Pass QC","OSA","SAMN03436506","Greyhound","Greyhound","Greyhound"
"GenCon","Greyhound","Pass QC","OSA","SAMN03436710","Greyhound","Greyhound","Greyhound"
"PurRow","Greyhound","Pass QC","OSA","SAMN03436544","Greyhound","Greyhound","Greyhound"
"ColWym","Greyhound","Pass QC","OSA","SAMN03436669","Greyhound","Greyhound","Greyhound"
"T-458","Greyhound","Pass QC","OSA","SRR11352521","Greyhound","Other","Greyhound"
"JohMar","Greyhound","Pass QC","OSA","SAMN03436887","Greyhound","Greyhound","Greyhound"
"HemBig","Greyhound","Pass QC","OSA","SAMN03732736","Greyhound","Greyhound","Greyhound"
"TriPar","Greyhound","Pass QC","OSA","SAMN03436640","Greyhound","Greyhound","Greyhound"
"DiaPar","Greyhound","Pass QC","OSA","SAMN03732683","Greyhound","Greyhound","Greyhound"
"HPCI_0044","Greyhound","Pass QC","OSA","SRR8691826","Greyhound","Greyhound","Greyhound"
"GraWie","Greyhound","Pass QC","OSA","SAMN03436546","Greyhound","Greyhound","Greyhound"
"DD0294","Unknown/Missing","Pass QC","UC","ERR10505595-ERR10505609-ERR10505623-ERR10505637","Greyhound","Unknown/Missing","Greyhound"
"P6","Labrador Retriever","Pass QC","HSA","SRR6277200","Labrador Retriever","Other","Labrador Retriever"
"B00E030-1","Labrador Retriever","Pass QC","OM","SRR17139213","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02K-L","Labrador Retriever","Pass QC","OM","SRR17139230","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02Q-R","Labrador Retriever","Pass QC","OM","SRR17139224","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E01Y-Z","Labrador Retriever","Pass QC","OM","SRR17139249","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"Golden5","Golden Retriever","Pass QC","UCL","SAMN03436821","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02S-T","Labrador Retriever","Pass QC","OM","SRR17139222","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02W-X","Labrador Retriever","Pass QC","OM","SRR17139217","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB060128","Unknown/Missing","Pass QC","UCL","SAMN03732747","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02U-V","Labrador Retriever","Pass QC","OM","SRR17139219","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"Labrador2","Labrador Retriever","Pass QC","UCL","SAMN03436925","Labrador Retriever","Other","Labrador Retriever"
"B00E02G-H","Labrador Retriever","Pass QC","OM","SRR17139235","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"DD0252","Unknown/Missing","Pass QC","UC","ERR10506003-ERR10506033-ERR10506063-ERR10506093","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB050228_URen","Labrador Retriever","Pass QC","OM","SRR17139297","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB050228","Unknown/Missing","Pass QC","UCL","SAMN03436615","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02O-P","Labrador Retriever","Pass QC","OM","SRR17139226","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"T-1192","Labrador Retriever","Pass QC","OSA","SRR11352510","Labrador Retriever","Other","Labrador Retriever"
"DD0086","Unknown/Missing","Pass QC","OM","ERR2436314-ERR2496961","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB050096_URen","Labrador Retriever","Pass QC","OM","SRR17139300","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB050096","Unknown/Missing","Pass QC","UCL","SAMN03436704","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"i_8228","Labrador Retriever","Pass QC","GLM","SRR10351761","Labrador Retriever","Other","Labrador Retriever"
"P21","Labrador Retriever","Pass QC","HSA","SRR6277181","Labrador Retriever","Other","Labrador Retriever"
"T-399","Greyhound","Pass QC","OSA","SRR11352523","Labrador Retriever","Other","Labrador Retriever"
"T-554","Labrador Retriever","Pass QC","OSA","SRR11352519","Labrador Retriever","Other","Labrador Retriever"
"CCB070280","Golden Retriever","Pass QC","BCL","SAMN03436805","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"DD0045","Unknown/Missing","Pass QC","OM","ERR1681442-ERR1681487","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030269","Unknown/Missing","Pass QC","UCL","SAMN03436519","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030269_URen","Labrador Retriever","Pass QC","OM","SRR17139319","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E032-3","Labrador Retriever","Pass QC","OM","SRR17139211","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"DD0092","Unknown/Missing","Pass QC","OM","ERR2436312-ERR2496959","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030039_URen","Labrador Retriever","Pass QC","OM","SRR17139341","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030039","Unknown/Missing","Pass QC","UCL","SAMN03436526","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"B00E02Y-Z","Labrador Retriever","Pass QC","OM","SRR17139215","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"DD0005-1","Unknown/Missing","Pass QC","OM","ERR1681462-ERR1681507","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"DD0005","Unknown/Missing","Pass QC","OM","ERR1681462-ERR1681507","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB040334_URen","Labrador Retriever","Pass QC","OM","SRR17139313","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB040334","Unknown/Missing","Pass QC","UCL","SAMN03436473","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030183_URen","Labrador Retriever","Pass QC","OM","SRR17139328","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030183","Unknown/Missing","Pass QC","UCL","SAMN03436481","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"i_750B","Labrador Retriever","Pass QC","GLM","SRR10351766","Labrador Retriever","Other","Labrador Retriever"
"T-1247","Labrador Retriever","Pass QC","OSA","SRR11352508","Labrador Retriever","Other","Labrador Retriever"
"CCB030097","Unknown/Missing","Pass QC","UCL","SAMN03436650","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030097_URen","Labrador Retriever","Pass QC","OM","SRR17139335","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030038_URen","Labrador Retriever","Pass QC","OM","SRR17139201","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CCB030038","Unknown/Missing","Pass QC","UCL","SAMN03436624","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"T-1272","Labrador Retriever","Pass QC","OSA","SRR11352507","Labrador Retriever","Other","Labrador Retriever"
"T-1023","Labrador Retriever","Pass QC","OSA","SRR11352531","Labrador Retriever","Other","Labrador Retriever"
"DD0374","Unknown/Missing","Pass QC","UC","ERR10506122-ERR10506134-ERR10506146-ERR10506158","Labrador Retriever","Yorkshire Terrier","Other"
"DD0390","Unknown/Missing","Pass QC","UC","ERR10505672-ERR10505708-ERR10505744-ERR10505780","Labrador Retriever","Unknown/Missing","Labrador Retriever"
"B00E02I-J","Labrador Retriever","Pass QC","OM","SRR17139233","Labrador Retriever","Labrador Retriever","Labrador Retriever"
"CMT-118","Schnauzer","Pass QC","MT","SRR7780983","Schnauzer","Schnauzer","Schnauzer"
"008","Schnauzer","Pass QC","MT","SRR9911360","Schnauzer","Schnauzer","Schnauzer"
"063","Schnauzer","Pass QC","MT","SRR9911354","Schnauzer","Schnauzer","Schnauzer"
"125","Schnauzer","Pass QC","MT","SRR9911342","Schnauzer","Schnauzer","Schnauzer"
"HS4","Unknown/Missing","Pass QC","HS","DRR345022","Schnauzer","Schnauzer","Schnauzer"
"CMT-644","Schnauzer","Pass QC","MT","SRR7780749","Schnauzer","Schnauzer","Schnauzer"
"CMT-92","Schnauzer","Pass QC","MT","SRR7780874","Schnauzer","Schnauzer","Schnauzer"
"DD0339","Unknown/Missing","Pass QC","UC","ERR10506174-ERR10506204-ERR10506234","Schnauzer","Unknown/Missing","Schnauzer"
"088","Schnauzer","Pass QC","MT","SRR9911356","Schnauzer","Schnauzer","Schnauzer"
"CMT-26","Schnauzer","Pass QC","MT","SRR7780828","Schnauzer","Schnauzer","Schnauzer"
"026","Schnauzer","Pass QC","MT","SRR9911379","Schnauzer","Schnauzer","Schnauzer"
"062","Schnauzer","Pass QC","MT","SRR9911370","Schnauzer","Schnauzer","Schnauzer"
"DD0066","Unknown/Missing","Pass QC","OM","ERR1672168-ERR1672255","Schnauzer","Schnauzer","Schnauzer"
"CMT-193","Schnauzer","Pass QC","MT","SRR7780889","Schnauzer","Schnauzer","Schnauzer"
"DD0238","Unknown/Missing","Pass QC","UC","ERR10505655-ERR10505691-ERR10505727-ERR10505763","Schnauzer","Schnauzer","Schnauzer"
"047","Schnauzer","Pass QC","MT","SRR9911380","Schnauzer","Schnauzer","Schnauzer"
"CMT-577","Schnauzer","Pass QC","MT","SRR7780969","Schnauzer","Schnauzer","Schnauzer"
"DD0392","Unknown/Missing","Pass QC","UC","ERR10505674-ERR10505710-ERR10505746-ERR10505782","Schnauzer","Labrador Retriever","Other"
"004","Schnauzer","Pass QC","MT","SRR9911377","Schnauzer","Schnauzer","Schnauzer"
"CMT-53","Maltese","Pass QC","MT","SRR7781036","Maltese","Maltese","Maltese"
"CMT-162","Maltese","Pass QC","MT","SRR7780769","Maltese","Maltese","Maltese"
"CMT-414","Maltese","Pass QC","MT","SRR7780788","Maltese","Maltese","Maltese"
"CMT-217","Maltese","Pass QC","MT","SRR7781098","Maltese","Maltese","Maltese"
"DD0398","Unknown/Missing","Pass QC","UC","ERR10505683-ERR10505719-ERR10505755-ERR10505791","Maltese","Unknown/Missing","Maltese"
"CMT-99","Maltese","Pass QC","MT","SRR7780974","Maltese","Maltese","Maltese"
"CMT-374","Maltese","Pass QC","MT","SRR7780956","Maltese","Maltese","Maltese"
"CMT-207","Maltese","Pass QC","MT","SRR7780776","Maltese","Maltese","Maltese"
"022","Maltese","Pass QC","MT","SRR9911365","Maltese","Maltese","Maltese"
"072","Maltese","Pass QC","MT","SRR9911357","Maltese","Maltese","Maltese"
"CMT-725","Maltese","Pass QC","MT","SRR7780902","Maltese","Maltese","Maltese"
"CMT-719","Maltese","Pass QC","MT","SRR7780906","Maltese","Maltese","Maltese"
"CMT-91","Maltese","Pass QC","MT","SRR7780872","Maltese","Maltese","Maltese"
"CMT-405","Maltese","Pass QC","MT","SRR7781057","Maltese","Maltese","Maltese"
"119","Maltese","Pass QC","MT","SRR9911344","Maltese","Maltese","Maltese"
"CMT-392","Maltese","Pass QC","MT","SRR7781055","Maltese","Maltese","Maltese"
"CMT-272","Maltese","Pass QC","MT","SRR7780816","Maltese","Maltese","Maltese"
"CMT-173","Maltese","Pass QC","MT","SRR7780775","Maltese","Maltese","Maltese"
"CMT-278","Maltese","Pass QC","MT","SRR7780812","Maltese","Maltese","Maltese"
"CMT-107","Maltese","Pass QC","MT","SRR7781078","Maltese","Maltese","Maltese"
"CMT-114","Maltese","Pass QC","MT","SRR7780987","Maltese","Maltese","Maltese"
"CMT-97","Maltese","Pass QC","MT","SRR7780972","Maltese","Maltese","Maltese"
"CMT-776","Maltese","Pass QC","MT","SRR7780804","Maltese","Maltese","Maltese"
"CMT-190","Maltese","Pass QC","MT","SRR7780883","Maltese","Maltese","Maltese"
"073","Maltese","Pass QC","MT","SRR9911350","Maltese","Maltese","Maltese"
"CMT-724","Maltese","Pass QC","MT","SRR7780958","Maltese","Maltese","Maltese"
"CMT-730","Maltese","Pass QC","MT","SRR7780900","Maltese","Maltese","Maltese"
"CMT-651","Maltese","Pass QC","MT","SRR7780806","Maltese","Maltese","Maltese"
"CMT-197","Maltese","Pass QC","MT","SRR7780887","Maltese","Maltese","Maltese"
"CMT-756","Maltese","Pass QC","MT","SRR7780799","Maltese","Maltese","Maltese"
"CMT-234","Unknown/Missing","Pass QC","MT","SRR7781000","Maltese","Maltese","Maltese"
"CMT-480","Maltese","Pass QC","MT","SRR7781006","Maltese","Maltese","Maltese"
"CMT-48","Maltese","Pass QC","MT","SRR7780933","Maltese","Maltese","Maltese"
"132","Maltese","Pass QC","MT","SRR9911373","Maltese","Maltese","Maltese"
"CMT-452","Maltese","Pass QC","MT","SRR7780894","Maltese","Maltese","Maltese"
"CMT-276","Maltese","Pass QC","MT","SRR7780818","Maltese","Maltese","Maltese"
"CMT-774","Maltese","Pass QC","MT","SRR7780802","Maltese","Maltese","Maltese"
"CMT-57","Maltese","Pass QC","MT","SRR7781032","Maltese","Maltese","Maltese"
"CMT-103","Maltese","Pass QC","MT","SRR7780980","Maltese","Maltese","Maltese"
"CMT-93","Maltese","Pass QC","MT","SRR7780880","Maltese","Maltese","Maltese"
"CMT-236","Unknown/Missing","Pass QC","MT","SRR7780998","Maltese","Maltese","Maltese"
"CMT-59","Maltese","Pass QC","MT","SRR7781030","Maltese","Maltese","Maltese"
"CMT-262","Maltese","Pass QC","MT","SRR7780733","Maltese","Maltese","Maltese"
"CMT-188","Maltese","Pass QC","MT","SRR7780885","Maltese","Maltese","Maltese"
"CMT-377","Maltese","Pass QC","MT","SRR7780954","Maltese","Maltese","Maltese"
"CMT-381","Maltese","Pass QC","MT","SRR7780952","Maltese","Maltese","Maltese"
"CMT-685","Maltese","Pass QC","MT","SRR7781012","Maltese","Maltese","Maltese"
"009","Maltese","Pass QC","MT","SRR9911352","Maltese","Maltese","Maltese"
"CMT-201","Maltese","Pass QC","MT","SRR7780891","Maltese","Maltese","Maltese"
"CMT-227","Maltese","Pass QC","MT","SRR7781100","Maltese","Maltese","Maltese"
"CMT-112","Maltese","Pass QC","MT","SRR7780989","Maltese","Maltese","Maltese"
"CMT-239","Maltese","Pass QC","MT","SRR7780996","Maltese","Maltese","Maltese"
"CMT-311","Maltese","Pass QC","MT","SRR7781024","Maltese","Maltese","Maltese"
"CMT-667","Maltese","Pass QC","MT","SRR7781110","Maltese","Maltese","Maltese"
"153","Maltese","Pass QC","MT","SRR9911375","Maltese","Maltese","Maltese"
"007","Maltese","Pass QC","MT","SRR9911361","Maltese","Maltese","Maltese"
"CMT-102","Maltese","Pass QC","MT","SRR7780978","Maltese","Maltese","Maltese"
"4184","Maltese","Pass QC","BCL","SRR13571621","Maltese","Other","Maltese"
"CMT-21","Maltese","Pass QC","MT","SRR7780824","Maltese","Maltese","Maltese"
"CMT-149","Maltese","Pass QC","MT","SRR7780948","Maltese","Maltese","Maltese"
"CMT-182","Maltese","Pass QC","MT","SRR7781038","Maltese","Maltese","Maltese"
"CMT-355","Maltese","Pass QC","MT","SRR7780863","Maltese","Maltese","Maltese"
"CMT-642","Maltese","Pass QC","MT","SRR7780747","Maltese","Maltese","Maltese"
"CMT-178","Maltese","Pass QC","MT","SRR7781040","Maltese","Maltese","Maltese"
"013","Maltese","Pass QC","MT","SRR9911363","Maltese","Maltese","Maltese"
"095","Maltese","Pass QC","MT","SRR9911348","Maltese","Maltese","Maltese"
"CMT-9","Maltese","Pass QC","MT","SRR7780920","Maltese","Maltese","Maltese"
"CMT-30","Maltese","Pass QC","MT","SRR7780830","Maltese","Maltese","Maltese"
"CMT-505","Maltese","Pass QC","MT","SRR7781061","Maltese","Maltese","Maltese"
"CMT-168","Maltese","Pass QC","MT","SRR7780771","Maltese","Maltese","Maltese"
"CMT-43","Unknown/Missing","Pass QC","MT","SRR7780931","Maltese","Maltese","Maltese"
"CMT-332","Maltese","Pass QC","MT","SRR7780744","Maltese","Maltese","Maltese"
"DD0358","Unknown/Missing","Pass QC","UC","ERR10506196-ERR10506226-ERR10506256","Maltese","Maltese","Maltese"
"i_B023","Boston Terrier","Pass QC","GLM","SRR10351742","Boston Terrier","Boston Terrier","Boston Terrier"
"i_A71E","Boston Terrier","Pass QC","GLM","SRR10351748","Boston Terrier","Boston Terrier","Boston Terrier"
"i_6E45","Boston Terrier","Pass QC","GLM","SRR10351768","Boston Terrier","Boston Terrier","Boston Terrier"
"i_FC65","Boston Terrier","Pass QC","GLM","SRR10351693","Boston Terrier","Boston Terrier","Boston Terrier"
"i_F840","Boston Terrier","Pass QC","GLM","SRR10351695","Boston Terrier","Boston Terrier","Boston Terrier"
"i_2C4F","Boston Terrier","Pass QC","GLM","SRR10351562","Boston Terrier","Other","Boston Terrier"
"i_0FF0","Boston Terrier","Pass QC","GLM","SRR10351580","Boston Terrier","Boston Terrier","Boston Terrier"
"i_E7AB","Boston Terrier","Pass QC","GLM","SRR10351703","Boston Terrier","Boston Terrier","Boston Terrier"
"i_1793","Boston Terrier","Pass QC","GLM","SRR10351571","Boston Terrier","Boston Terrier","Boston Terrier"
"i_49E6","Boston Terrier","Pass QC","GLM","SRR10351800","Boston Terrier","Boston Terrier","Boston Terrier"
"CMT-106","Yorkshire Terrier","Pass QC","MT","SRR7781072","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-124","Yorkshire Terrier","Pass QC","MT","SRR7781087","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"DD0353","Unknown/Missing","Pass QC","UC","ERR10506188-ERR10506218-ERR10506248","Yorkshire Terrier","Unknown/Missing","Yorkshire Terrier"
"CMT-109","Yorkshire Terrier","Pass QC","MT","SRR7781079","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-153","Yorkshire Terrier","Pass QC","MT","SRR7780836","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-638","Yorkshire Terrier","Pass QC","MT","SRR7780753","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-538","Yorkshire Terrier","Pass QC","MT","SRR7781069","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-340","Yorkshire Terrier","Pass QC","MT","SRR7780740","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-116","Yorkshire Terrier","Pass QC","MT","SRR7780985","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"DD0087","Unknown/Missing","Pass QC","OM","ERR1672198-ERR1672285","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-353","Yorkshire Terrier","Pass QC","MT","SRR7781049","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-136","Yorkshire Terrier","Pass QC","MT","SRR7780945","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-24","Yorkshire Terrier","Pass QC","MT","SRR7780826","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-634","Yorkshire Terrier","Pass QC","MT","SRR7780751","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"070","Maltese","Pass QC","MT","SRR9911346","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CMT-33","Yorkshire Terrier","Pass QC","MT","SRR7780937","Yorkshire Terrier","Yorkshire Terrier","Yorkshire Terrier"
"CCB060153","Golden Retriever","Pass QC","BCL","SAMN03436787","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"B00E014-5","Poodle","Pass QC","OM","SRR17139279","Poodle","Poodle","Poodle"
"B00E00K-L","Poodle","Pass QC","OM","SRR17139243","Poodle","Poodle","Poodle"
"B00E00S-T","Poodle","Pass QC","OM","SRR17139298","Poodle","Poodle","Poodle"
"Poodle8","Poodle","Pass QC","UCL","SAMN03436681","Poodle","Poodle","Poodle"
"CMT-307","Poodle","Pass QC","MT","SRR7780915","Poodle","Poodle","Poodle"
"Poodle22","Poodle","Pass QC","UCL","SAMN03436472","Poodle","Poodle","Poodle"
"B00E01M-N","Poodle","Pass QC","OM","SRR17139260","Poodle","Poodle","Poodle"
"Poodle18","Poodle","Pass QC","UCL","SAMN03436597","Poodle","Poodle","Poodle"
"B00E01C-D","Poodle","Pass QC","OM","SRR17139270","Poodle","Poodle","Poodle"
"B00E012-3","Poodle","Pass QC","OM","SRR17139281","Poodle","Poodle","Poodle"
"Poodle6","Poodle","Pass QC","UCL","SAMN03436726","Poodle","Poodle","Poodle"
"B00E00O-P","Poodle","Pass QC","OM","SRR17139342","Poodle","Poodle","Poodle"
"CMT-54","Poodle","Pass QC","MT","SRR7781034","Poodle","Poodle","Poodle"
"B00E010-1","Poodle","Pass QC","OM","SRR17139284","Poodle","Poodle","Poodle"
"CCB070213_URen","Poodle","Pass QC","OM","SRR17139293","Poodle","Poodle","Poodle"
"B00E00I-J","Poodle","Pass QC","OM","SRR17139265","Poodle","Poodle","Poodle"
