"SampleName","Provided_Breeds","BreedQC","DiseaseAcronym","Sample_ID","BreedCluster","BreedPhylo","BreedFinal"
"CMT-456","Poodle","Pass QC","MT","SRR7780904","Poodle","Poodle","Poodle"
"CMT-210","Poodle","Pass QC","MT","SRR7780778","Poodle","Poodle","Poodle"
"B00E01I-J","Poodle","Pass QC","OM","SRR17139264","Poodle","Poodle","Poodle"
"Poodle2","Poodle","Pass QC","UCL","SAMN03436608","Poodle","Poodle","Poodle"
"B00E00G-H","Poodle","Pass QC","OM","SRR17139287","Poodle","Poodle","Poodle"
"CMT-252","Poodle","Pass QC","MT","SRR7780847","Poodle","Poodle","Poodle"
"DD0284","Unknown/Missing","Pass QC","UC","ERR10506026-ERR10506056-ERR10506086-ERR10506116","Poodle","Unknown/Missing","Poodle"
"CMT-360","Poodle","Pass QC","MT","SRR7781068","Poodle","Poodle","Poodle"
"DD0270","Unknown/Missing","Pass QC","UC","ERR10506016-ERR10506046-ERR10506076-ERR10506106","Poodle","Unknown/Missing","Poodle"
"DD0275","Unknown/Missing","Pass QC","UC","ERR10505834-ERR10505886-ERR10505938-ERR10505990","Poodle","Unknown/Missing","Poodle"
"B00E00Y-Z","Poodle","Pass QC","OM","SRR17139286","Poodle","Unknown/Missing","Poodle"
"B00E00E-F","Poodle","Pass QC","OM","SRR17139344","Poodle","Poodle","Poodle"
"Poodle9","Poodle","Pass QC","UCL","SAMN03436222","Poodle","Poodle","Poodle"
"B00E00U-V","Poodle","Pass QC","OM","SRR17139291","Poodle","Poodle","Poodle"
"CMT-246","Poodle","Pass QC","MT","SRR7780853","Poodle","Poodle","Poodle"
"CMT-652","Poodle","Pass QC","MT","SRR7781104","Poodle","Poodle","Poodle"
"B00E016-7","Poodle","Pass QC","OM","SRR17139277","Poodle","Poodle","Poodle"
"Poodle7","Poodle","Pass QC","UCL","SAMN03436651","Poodle","Poodle","Poodle"
"B00E00Q-R","Poodle","Pass QC","OM","SRR17139320","Poodle","Poodle","Poodle"
"CMT-250","Poodle","Pass QC","MT","SRR7780849","Poodle","Poodle","Poodle"
"CMT-257","Poodle","Pass QC","MT","SRR7781111","Poodle","Poodle","Poodle"
"CMT-215","Poodle","Pass QC","MT","SRR7780784","Poodle","Poodle","Poodle"
"CMT-695","Poodle","Pass QC","MT","SRR7781015","Poodle","Poodle","Poodle"
"CMT-271","Poodle","Pass QC","MT","SRR7780737","Poodle","Poodle","Poodle"
"DD0342","Unknown/Missing","Pass QC","UC","ERR10506178-ERR10506208-ERR10506238","Poodle","Poodle","Poodle"
"CMT-606","Poodle","Pass QC","MT","SRR7780867","Poodle","Poodle","Poodle"
"DD0349","Unknown/Missing","Pass QC","UC","ERR10506186-ERR10506216-ERR10506246","Poodle","Unknown/Missing","Poodle"
"B00E018-9","Poodle","Pass QC","OM","SRR17139274","Poodle","Poodle","Poodle"
"Poodle17","Poodle","Pass QC","UCL","SAMN03436264","Poodle","Poodle","Poodle"
"B00E01A-B","Poodle","Pass QC","OM","SRR17139272","Poodle","Poodle","Poodle"
"CMT-660","Poodle","Pass QC","MT","SRR7781108","Poodle","Poodle","Poodle"
"B00E00W-X","Poodle","Pass QC","OM","SRR17139289","Poodle","Poodle","Poodle"
"Poodle10","Poodle","Pass QC","UCL","SAMN03436488","Poodle","Poodle","Poodle"
"B00E01G-H","Poodle","Pass QC","OM","SRR17139267","Poodle","Poodle","Poodle"
"Poodle19","Poodle","Pass QC","UCL","SAMN03436826","Poodle","Poodle","Poodle"
"B00E00M-N","Poodle","Pass QC","OM","SRR17139221","Poodle","Poodle","Poodle"
"Poodle5","Poodle","Pass QC","UCL","SAMN03436680","Poodle","Poodle","Poodle"
"DD0224","Unknown/Missing","Pass QC","UC","ERR10505681-ERR10505717-ERR10505753-ERR10505789","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0049","Unknown/Missing","Pass QC","OM","ERR1672135-ERR1672222","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"HS1","Unknown/Missing","Pass QC","HS","DRR345016","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0328","Unknown/Missing","Pass QC","UC","ERR10505606-ERR10505620-ERR10505634-ERR10505648","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CCB060151","Golden Retriever","Pass QC","TCL","SAMN03436734","Unknown/Missing","Golden Retriever","Golden Retriever"
"DD0095","Unknown/Missing","Pass QC","OM","ERR1672206-ERR1681423","Unknown/Missing","Maltese","Maltese"
"CMT-711","Yorkshire Terrier","Pass QC","MT","SRR7781005","Unknown/Missing","Yorkshire Terrier","Yorkshire Terrier"
"CMT-128","Yorkshire Terrier","Pass QC","MT","SRR7781089","Unknown/Missing","Yorkshire Terrier","Yorkshire Terrier"
"DD0261","Unknown/Missing","Pass QC","UC","ERR10505809-ERR10505861-ERR10505913-ERR10505965","Unknown/Missing","Yorkshire Terrier","Yorkshire Terrier"
"HS2","Unknown/Missing","Pass QC","HS","DRR345018","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0285","Unknown/Missing","Pass QC","UC","ERR10506028-ERR10506058-ERR10506088-ERR10506118","Unknown/Missing","Poodle","Poodle"
"DD0096","Unknown/Missing","Pass QC","OM","ERR1672208-ERR1681425","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"Golden1","Golden Retriever","Pass QC","UCL","SAMN03436667","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"B00E01Q-R","Golden Retriever","Pass QC","OM","SRR17139256","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0237","Unknown/Missing","Pass QC","UC","ERR10505651-ERR10505687-ERR10505723-ERR10505759","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0002","Unknown/Missing","Pass QC","OM","ERR1681456-ERR1681501","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0002-1","Unknown/Missing","Pass QC","OM","ERR1681456-ERR1681501","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0065","Unknown/Missing","Pass QC","OM","ERR1672165-ERR1672252","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0266","Unknown/Missing","Pass QC","UC","ERR10506013-ERR10506043-ERR10506073-ERR10506103","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0058","Unknown/Missing","Pass QC","OM","ERR1672151-ERR1672238","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0084","Unknown/Missing","Pass QC","OM","ERR2396465-ERR2496951","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0260","Unknown/Missing","Pass QC","UC","ERR10505807-ERR10505859-ERR10505911-ERR10505963","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0068","Unknown/Missing","Pass QC","OM","ERR1672171-ERR1672258","Unknown/Missing","Labrador Retriever","Labrador Retriever"
"DD0046","Unknown/Missing","Pass QC","OM","ERR1672131-ERR1672218","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0010","Unknown/Missing","Pass QC","OM","ERR2436319-ERR2496966","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0336","Unknown/Missing","Pass QC","UC","ERR10506170-ERR10506200-ERR10506230","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0091","Unknown/Missing","Pass QC","OM","ERR1672205-ERR1672292","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"13ZOP","Rottweiler","Pass QC","BCL","SRR15461467","Unknown/Missing","Other","Unknown/Missing"
"DD0071","Unknown/Missing","Pass QC","OM","ERR1672177-ERR1672264","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0052","Unknown/Missing","Pass QC","OM","ERR1672141-ERR1672228","Unknown/Missing","Shih Tzu","Shih Tzu"
"DD0012","Unknown/Missing","Pass QC","OM","ERR2436317-ERR2496964","Unknown/Missing","Shih Tzu","Shih Tzu"
"CMT-344","Yorkshire Terrier","Pass QC","MT","SRR7780742","Unknown/Missing","Shih Tzu","Shih Tzu"
"DD0014-1","Unknown/Missing","Pass QC","OM","ERR1681471-ERR1681516","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0014","Unknown/Missing","Pass QC","OM","ERR1681471-ERR1681516","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0041","Unknown/Missing","Pass QC","OM","ERR1681435-ERR1681480","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CMT-84","Unknown/Missing","Pass QC","MT","SRR7780878","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0355","Unknown/Missing","Pass QC","UC","ERR10506190-ERR10506220-ERR10506250","Unknown/Missing","Yorkshire Terrier","Yorkshire Terrier"
"DD0273","Unknown/Missing","Pass QC","UC","ERR10505831-ERR10505883-ERR10505935-ERR10505987","Unknown/Missing","Other","Unknown/Missing"
"DD0268","Unknown/Missing","Pass QC","UC","ERR10506015-ERR10506045-ERR10506075-ERR10506105","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0306","Unknown/Missing","Pass QC","UC","ERR10505602-ERR10505616-ERR10505630-ERR10505644","Unknown/Missing","Golden Retriever","Golden Retriever"
"DD0078","Unknown/Missing","Pass QC","OM","ERR1672186-ERR1672273","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0051","Unknown/Missing","Pass QC","OM","ERR1672139-ERR1672226","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"HPCI_0004","Labrador Retriever","Pass QC","OSA","SRR8691706","Unknown/Missing","Other","Unknown/Missing"
"HPCI_0008","Labrador Retriever","Pass QC","OSA","SRR8691818","Unknown/Missing","Other","Unknown/Missing"
"DD0265","Unknown/Missing","Pass QC","UC","ERR10506012-ERR10506042-ERR10506072-ERR10506102","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0281","Unknown/Missing","Pass QC","UC","ERR10505838-ERR10505890-ERR10505942-ERR10505994","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0248","Unknown/Missing","Pass QC","UC","ERR10505670-ERR10505706-ERR10505742-ERR10505778","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0299","Unknown/Missing","Pass QC","UC","ERR10505598-ERR10505612-ERR10505626-ERR10505640","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0253","Unknown/Missing","Pass QC","UC","ERR10505800-ERR10505852-ERR10505904-ERR10505956","Unknown/Missing","Other","Unknown/Missing"
"DD0247","Unknown/Missing","Pass QC","UC","ERR10505668-ERR10505704-ERR10505740-ERR10505776","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0080","Unknown/Missing","Pass QC","OM","ERR1672191-ERR1672278","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0069","Unknown/Missing","Pass QC","OM","ERR1672173-ERR1672260","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0079","Unknown/Missing","Pass QC","OM","ERR1672188-ERR1672275","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0055","Unknown/Missing","Pass QC","OM","ERR1672145-ERR1672232","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0060","Unknown/Missing","Pass QC","OM","ERR1672155-ERR1672242","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0100","Unknown/Missing","Pass QC","OM","ERR1681433-ERR1681478","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CMT-319","Unknown/Missing","Pass QC","MT","SRR7781018","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0015","Unknown/Missing","Pass QC","OM","ERR2436315-ERR2496962","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0057","Unknown/Missing","Pass QC","OM","ERR1672149-ERR1672236","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0344","Unknown/Missing","Pass QC","UC","ERR10506182-ERR10506212-ERR10506242","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0213","Unknown/Missing","Pass QC","UC","ERR10506125-ERR10506137-ERR10506149-ERR10506161","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0395","Unknown/Missing","Pass QC","UC","ERR10505678-ERR10505714-ERR10505750-ERR10505786","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0044","Unknown/Missing","Pass QC","OM","ERR1672129-ERR1672216","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0277","Unknown/Missing","Pass QC","UC","ERR10506022-ERR10506052-ERR10506082-ERR10506112","Unknown/Missing","Poodle","Poodle"
"DD0338","Unknown/Missing","Pass QC","UC","ERR10506172-ERR10506202-ERR10506232","Unknown/Missing","Schnauzer","Schnauzer"
"DD0062","Unknown/Missing","Pass QC","OM","ERR1672159-ERR1672246","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"B00E01O-P","Poodle","Pass QC","OM","SRR17139258","Unknown/Missing","Poodle","Poodle"
"Poodle23","Poodle","Pass QC","UCL","SAMN03436573","Unknown/Missing","Poodle","Poodle"
"DD0016","Unknown/Missing","Pass QC","OM","ERR1681439-ERR1681484","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0288","Unknown/Missing","Pass QC","UC","ERR10505842-ERR10505894-ERR10505946-ERR10505998","Unknown/Missing","Other","Unknown/Missing"
"DD0274","Unknown/Missing","Pass QC","UC","ERR10506020-ERR10506050-ERR10506080-ERR10506110","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0048","Unknown/Missing","Pass QC","OM","ERR1681444-ERR1681489","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"B00E02M-N","Labrador Retriever","Pass QC","OM","SRR17139228","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CCB030002_URen","Poodle","Pass QC","OM","SRR17139203","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0244","Unknown/Missing","Pass QC","UC","ERR10505662-ERR10505698-ERR10505734-ERR10505770","Unknown/Missing","Poodle","Poodle"
"DD0098","Unknown/Missing","Pass QC","OM","ERR1672212-ERR1681429","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0059","Unknown/Missing","Pass QC","OM","ERR1672153-ERR1672240","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"Poodle21","Poodle","Pass QC","UCL","SAMN03436594","Unknown/Missing","Poodle","Poodle"
"B00E01K-L","Poodle","Pass QC","OM","SRR17139262","Unknown/Missing","Poodle","Poodle"
"DD0225","Unknown/Missing","Pass QC","UC","ERR10506129-ERR10506141-ERR10506153-ERR10506165","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0357","Unknown/Missing","Pass QC","UC","ERR10506194-ERR10506224-ERR10506254","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0235","Unknown/Missing","Pass QC","UC","ERR10506131-ERR10506143-ERR10506155-ERR10506167","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CMT-354","Yorkshire Terrier","Pass QC","MT","SRR7780861","Unknown/Missing","Shih Tzu","Shih Tzu"
"DD0343","Unknown/Missing","Pass QC","UC","ERR10506180-ERR10506210-ERR10506240","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0006-1","Unknown/Missing","Pass QC","OM","ERR1681465-ERR1681510","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0006","Unknown/Missing","Pass QC","OM","ERR1681465-ERR1681510","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0369","Unknown/Missing","Pass QC","UC","ERR10506197-ERR10506227-ERR10506257","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CCB050031","Unknown/Missing","Pass QC","UCL","SAMN03436728","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CCB050031_URen","Labrador Retriever","Pass QC","OM","SRR17139306","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0083","Unknown/Missing","Pass QC","OM","ERR1672194-ERR1672281","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0070","Unknown/Missing","Pass QC","OM","ERR1672175-ERR1672262","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0085","Unknown/Missing","Pass QC","OM","ERR1672196-ERR1672283","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0375","Unknown/Missing","Pass QC","UC","ERR10505657-ERR10505693-ERR10505729-ERR10505765","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0396","Unknown/Missing","Pass QC","UC","ERR10505680-ERR10505716-ERR10505752-ERR10505788","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0292","Unknown/Missing","Pass QC","UC","ERR10505594-ERR10505608-ERR10505622-ERR10505636","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0245","Unknown/Missing","Pass QC","UC","ERR10505664-ERR10505700-ERR10505736-ERR10505772","Unknown/Missing","Maltese","Maltese"
"DD0042","Unknown/Missing","Pass QC","OM","ERR1681474-ERR1681519","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0042-1","Unknown/Missing","Pass QC","OM","ERR1681474-ERR1681519","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0042-2","Unknown/Missing","Pass QC","OM","ERR1681474-ERR1681519","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0372","Unknown/Missing","Pass QC","UC","ERR10505650-ERR10505686-ERR10505722-ERR10505758","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0240","Unknown/Missing","Pass QC","UC","ERR10505658-ERR10505694-ERR10505730-ERR10505766","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0258","Unknown/Missing","Pass QC","UC","ERR10506007-ERR10506037-ERR10506067-ERR10506097","Unknown/Missing","Golden Retriever","Golden Retriever"
"DD0246","Unknown/Missing","Pass QC","UC","ERR10505666-ERR10505702-ERR10505738-ERR10505774","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0278","Unknown/Missing","Pass QC","UC","ERR10506024-ERR10506054-ERR10506084-ERR10506114","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0393","Unknown/Missing","Pass QC","UC","ERR10505676-ERR10505712-ERR10505748-ERR10505784","Unknown/Missing","Schnauzer","Schnauzer"
"CMT-183","Unknown/Missing","Pass QC","MT","SRR7781044","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CCB050195","Unknown/Missing","Pass QC","UCL","SAMN03436480","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0347","Unknown/Missing","Pass QC","UC","ERR10506183-ERR10506213-ERR10506243","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0063","Unknown/Missing","Pass QC","OM","ERR1672161-ERR1672248","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0236","Unknown/Missing","Pass QC","UC","ERR10506132-ERR10506144-ERR10506156-ERR10506168","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"CMT-150","Unknown/Missing","Pass QC","MT","SRR7780834","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"HS3","Unknown/Missing","Pass QC","HS","DRR345020","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"HS5","Unknown/Missing","Pass QC","HS","DRR345024","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0093","Unknown/Missing","Pass QC","OM","ERR1681453-ERR1681498","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0320","Unknown/Missing","Pass QC","UC","ERR10505604-ERR10505618-ERR10505632-ERR10505646","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"DD0097","Unknown/Missing","Pass QC","OM","ERR1672210-ERR1681427","Unknown/Missing","Unknown/Missing","Unknown/Missing"
"i_63FE","Boxer","Pass QC","GLM","SRR10351783","Boxer","Boxer","Boxer"
"i_81E2","Boxer","Pass QC","GLM","SRR10351763","Boxer","Boxer","Boxer"
"i_607E","Boxer","Pass QC","GLM","SRR10351788","Boxer","Boxer","Boxer"
"DD0089","Unknown/Missing","Pass QC","OM","ERR1672202-ERR1672289","Boxer","Boxer","Boxer"
"SopDix","Boxer","Pass QC","TCL","SAMN03436460","Boxer","Boxer","Boxer"
"i_22C7","Boxer","Pass QC","GLM","SRR10351568","Boxer","Boxer","Boxer"
"CCB060034","Boxer","Pass QC","TCL","SAMN03436890","Boxer","Boxer","Boxer"
"NygRoy","Boxer","Pass QC","TCL","SAMN03436692","Boxer","Boxer","Boxer"
"RoxRho","Boxer","Pass QC","TCL","SAMN03436661","Boxer","Boxer","Boxer"
"i_E952","Boxer","Pass QC","GLM","SRR10351701","Boxer","Boxer","Boxer"
"i_E271","Boxer","Pass QC","GLM","SRR10351707","Boxer","Boxer","Boxer"
"CCB040265","Boxer","Pass QC","TCL","SAMN03436542","Boxer","Boxer","Boxer"
"i_BF76","Boxer","Pass QC","GLM","SRR10351726","Boxer","Boxer","Boxer"
"CCB040007","Unknown/Missing","Pass QC","UCL","SAMN03436565","Boxer","Boxer","Boxer"
"CCB050194","Unknown/Missing","Pass QC","UCL","SAMN03436865","Boxer","Boxer","Boxer"
"CCB020030","Boxer","Pass QC","TCL","SAMN03436531","Boxer","Boxer","Boxer"
"CCB030166","Boxer","Pass QC","TCL","SAMN03436525","Boxer","Boxer","Boxer"
"CCB060027","Boxer","Pass QC","TCL","SAMN03436518","Boxer","Boxer","Boxer"
"i_1165","Boxer","Pass QC","GLM","SRR10351577","Boxer","Boxer","Boxer"
"CCB080023","Unknown/Missing","Pass QC","UCL","SAMN03436939","Boxer","Boxer","Boxer"
"i_03A6","Boxer","Pass QC","GLM","SRR10351810","Boxer","Boxer","Boxer"
"i_3688","Boxer","Pass QC","GLM","SRR10351558","Boxer","Boxer","Boxer"
"CCB040184","Unknown/Missing","Pass QC","UCL","SAMN03436665","Boxer","Boxer","Boxer"
"i_05CA","Boxer","Pass QC","GLM","SRR10351583","Boxer","Boxer","Boxer"
"CCB050204","Unknown/Missing","Pass QC","UCL","SAMN03436602","Boxer","Boxer","Boxer"
"CCB010174","Unknown/Missing","Pass QC","UCL","SAMN03436719","Boxer","Boxer","Boxer"
"i_92AC","Boxer","Pass QC","GLM","SRR10351755","Boxer","Boxer","Boxer"
"CCB060032","Boxer","Pass QC","TCL","SAMN03436543","Boxer","Boxer","Boxer"
"i_6638","Boxer","Pass QC","GLM","SRR10351777","Boxer","Boxer","Boxer"
"SopCas","Boxer","Pass QC","TCL","SAMN03436511","Boxer","Boxer","Boxer"
"CCB050063","Unknown/Missing","Pass QC","UCL","SAMN03436713","Boxer","Boxer","Boxer"
"SteHel","Boxer","Pass QC","TCL","SAMN03436807","Boxer","Boxer","Boxer"
"CasLea","Boxer","Pass QC","TCL","SAMN03436847","Boxer","Boxer","Boxer"
"i_E2CD","Boxer","Pass QC","GLM","SRR10351705","Boxer","Boxer","Boxer"
"CCB030212","Boxer","Pass QC","TCL","SAMN03436852","Boxer","Boxer","Boxer"
"i_D026","Boxer","Pass QC","GLM","SRR10351718","Boxer","Boxer","Boxer"
"i_4BAC","Boxer","Pass QC","GLM","SRR10351796","Boxer","Boxer","Boxer"
"MurVoe","Boxer","Pass QC","TCL","SAMN03436832","Boxer","Boxer","Boxer"
"CCB030292","Boxer","Pass QC","TCL","SAMN03436607","Boxer","Boxer","Boxer"
"i_D756","Boxer","Pass QC","GLM","SRR10351714","Boxer","Boxer","Boxer"
"CCB010028","Boxer","Pass QC","TCL","SAMN03436471","Boxer","Boxer","Boxer"
"CCB070131","Cocker Spaniel","Pass QC","BCL","SAMN03436280","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB070289","Cocker Spaniel","Pass QC","BCL","SAMN03436931","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB010054","Cocker Spaniel","Pass QC","BCL","SAMN03436773","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB030293","Unknown/Missing","Pass QC","UCL","SAMN03436784","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB040180","Cocker Spaniel","Pass QC","BCL","SAMN03436455","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB010099","Cocker Spaniel","Pass QC","BCL","SAMN03436732","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"DD0054","Unknown/Missing","Pass QC","OM","ERR1681446-ERR1681491","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"DD0047","Unknown/Missing","Pass QC","OM","ERR1672133-ERR1672220","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB060086","Unknown/Missing","Pass QC","UCL","SAMN03436517","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB070124","Cocker Spaniel","Pass QC","BCL","SAMN03436538","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB070086","Cocker Spaniel","Pass QC","BCL","SAMN03436536","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB060088","Unknown/Missing","Pass QC","UCL","SAMN03436230","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-630","Cocker Spaniel","Pass QC","MT","SRR7780869","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-459","Cocker Spaniel","Pass QC","MT","SRR7781003","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-100","Cocker Spaniel","Pass QC","MT","SRR7780976","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"DD0242","Unknown/Missing","Pass QC","UC","ERR10505660-ERR10505696-ERR10505732-ERR10505768","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB020062","Unknown/Missing","Pass QC","UCL","SAMN03436812","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-586","Cocker Spaniel","Pass QC","MT","SRR7780965","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-737","Cocker Spaniel","Pass QC","MT","SRR7780898","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"DD0007","Unknown/Missing","Pass QC","OM","ERR2396468-ERR2496954","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"DD0050","Unknown/Missing","Pass QC","OM","ERR1672137-ERR1672224","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB030193","Cocker Spaniel","Pass QC","BCL","SAMN03436273","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-283","Cocker Spaniel","Pass QC","MT","SRR7780814","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-471","Cocker Spaniel","Pass QC","MT","SRR7781009","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"DD0073","Unknown/Missing","Pass QC","OM","ERR1672179-ERR1672266","Cocker Spaniel","Unknown/Missing","Cocker Spaniel"
"CMT-436","Cocker Spaniel","Pass QC","MT","SRR7780794","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-78","Cocker Spaniel","Pass QC","MT","SRR7780876","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CCB060135","Cocker Spaniel","Pass QC","BCL","SAMN03436476","Cocker Spaniel","Cocker Spaniel","Cocker Spaniel"
"CMT-603","Unknown/Missing","Pass QC","MT","SRR7780970","Cocker Spaniel","Unknown/Missing","Cocker Spaniel"
"4117","Cocker Spaniel","Pass QC","BCL","SRR13571659","Cocker Spaniel","Other","Cocker Spaniel"
